target_id	length	eff_length	Adur_3	Adur_3_tpm
arahy.Tifrunner.gnm2.ann1.AS3ULH.1	762	575.689	2.66667	0.071635
arahy.Tifrunner.gnm2.ann1.1NP050.2	5874	5687.64	437.496	1.18956
arahy.Tifrunner.gnm2.ann1.7RM2L3.1	2016	1829.64	96.3529	0.814412
arahy.Tifrunner.gnm2.ann1.JYY4I0.2	1836	1649.64	0	0
arahy.Tifrunner.gnm2.ann1.C8MUVV.1	1866	1679.64	127	1.16932
arahy.Tifrunner.gnm2.ann1.AAFE4G.1	1314	1127.64	93	1.27543
arahy.Tifrunner.gnm2.ann1.E9KHJB.1	324	144.44	0	0
arahy.Tifrunner.gnm2.ann1.JLHH9C.2	2796	2609.64	429.398	2.54462
arahy.Tifrunner.gnm2.ann1.X1L5WV.2	1638	1451.64	0	0
arahy.Tifrunner.gnm2.ann1.U51SK2.1	1686	1499.64	4134	42.6313
arahy.Tifrunner.gnm2.ann1.YL4ID2.1	987	800.637	90.4888	1.74785
arahy.Tifrunner.gnm2.ann1.RQY5AH.1	2310	2123.64	9	0.0655399
arahy.Tifrunner.gnm2.ann1.J6HUIG.1	867	680.652	7.42201	0.168632
arahy.Tifrunner.gnm2.ann1.H0QCQK.1	342	160.823	202.419	19.4647
arahy.Tifrunner.gnm2.ann1.VI50KN.1	690	503.753	2	0.0613983
arahy.Tifrunner.gnm2.ann1.MTSD5Y.1	558	371.887	0	0
arahy.Tifrunner.gnm2.ann1.J66FTP.1	1677	1490.64	5.00158	0.0518895
arahy.Tifrunner.gnm2.ann1.VJ1BP7.2	1251	1064.64	201.074	2.92077
arahy.Tifrunner.gnm2.ann1.EMNX2S.1	1074	887.637	2.49284	0.0434312
arahy.Tifrunner.gnm2.ann1.8GII76.1	345	163.654	2	0.188994
arahy.Tifrunner.gnm2.ann1.IQ4HGL.1_arahy.Tifrunner.gnm2.ann1.RSMT0C.1	933	746.637	98	2.02983
arahy.Tifrunner.gnm2.ann1.99ISIC.2	1446	1259.64	0	0
arahy.Tifrunner.gnm2.ann1.6W6BYV.1	1758	1571.64	225.424	2.21816
arahy.Tifrunner.gnm2.ann1.84DVUA.1	1617	1430.64	54.7615	0.591956
arahy.Tifrunner.gnm2.ann1.TX1KI1.1	1764	1577.64	0	0
arahy.Tifrunner.gnm2.ann1.V52YDZ.1	237	72.2911	103.699	22.1837
arahy.Tifrunner.gnm2.ann1.CZU2R4.1	261	90.7565	0	0
arahy.Tifrunner.gnm2.ann1.3FL1D6.1	351	169.253	37	3.38072
arahy.Tifrunner.gnm2.ann1.C7S3TB.1	270	97.958	0	0
arahy.Tifrunner.gnm2.ann1.Y23IYB.2	2310	2123.64	0	0
arahy.Tifrunner.gnm2.ann1.J6SXSL.1	330	149.893	0	0
arahy.Tifrunner.gnm2.ann1.SBJ23B.1	591	404.825	0	0
arahy.Tifrunner.gnm2.ann1.3SM0CX.1	618	431.809	0	0
arahy.Tifrunner.gnm2.ann1.BV7C2L.1	825	638.652	0	0
arahy.Tifrunner.gnm2.ann1.S64W8T.1	2070	1883.64	0	0
arahy.Tifrunner.gnm2.ann1.8Z7BP3.1	1860	1673.64	8	0.0739218
arahy.Tifrunner.gnm2.ann1.4BMB9F.1	555	368.887	0	0
arahy.Tifrunner.gnm2.ann1.7T7QMX.1	582	395.849	0	0
arahy.Tifrunner.gnm2.ann1.ADY98T.1	1005	818.637	0	0
arahy.Tifrunner.gnm2.ann1.69Z87Y.1	342	160.823	0	0
arahy.Tifrunner.gnm2.ann1.NBEQ87.1	582	395.849	0	0
arahy.Tifrunner.gnm2.ann1.D91PU0.1	1377	1190.64	4	0.0519547
arahy.Tifrunner.gnm2.ann1.K9KKP3.1	228	65.8619	1	0.234806
arahy.Tifrunner.gnm2.ann1.E1U83P.1	276	102.89	0	0
arahy.Tifrunner.gnm2.ann1.9BM01P.1	231	67.9762	0	0
arahy.Tifrunner.gnm2.ann1.93B9CG.1	393	208.907	0	0
arahy.Tifrunner.gnm2.ann1.X1G7WL.1	1920	1733.64	7.54141	0.0672726
arahy.Tifrunner.gnm2.ann1.009U6B.1	1383	1196.64	119.854	1.54894
arahy.Tifrunner.gnm2.ann1.JTEH12.1	324	144.44	0	0
arahy.Tifrunner.gnm2.ann1.FZQK49.1	519	333.005	0	0
arahy.Tifrunner.gnm2.ann1.Y88CQU.1	384	200.277	1	0.077217
arahy.Tifrunner.gnm2.ann1.JXU29S.1	924	737.637	1	0.0209653
arahy.Tifrunner.gnm2.ann1.UHNL6N.1	1053	866.637	0	0
arahy.Tifrunner.gnm2.ann1.MJT7VI.1	234	70.0834	0	0
arahy.Tifrunner.gnm2.ann1.4XP552.1	2250	2063.64	402.127	3.01352
arahy.Tifrunner.gnm2.ann1.8W2N5I.1	369	185.963	54.4459	4.52774
arahy.Tifrunner.gnm2.ann1.KCR83B.2	663	476.782	216.197	7.01252
arahy.Tifrunner.gnm2.ann1.634HM0.1	1398	1211.64	6	0.0765813
arahy.Tifrunner.gnm2.ann1.ZL7D6P.1	1578	1391.64	0	0
arahy.Tifrunner.gnm2.ann1.F7T4NN.1	294	117.937	0.5	0.065564
arahy.Tifrunner.gnm2.ann1.IVY8DS.1	1959	1772.64	45.2708	0.39495
arahy.Tifrunner.gnm2.ann1.63191C.1	1491	1304.64	0	0
arahy.Tifrunner.gnm2.ann1.T7IH2W.1	426	241.007	2	0.128335
arahy.Tifrunner.gnm2.ann1.LS1PSE.1	2823	2636.64	62.5465	0.366857
arahy.Tifrunner.gnm2.ann1.H78LTB.1	630	443.8	8	0.27877
arahy.Tifrunner.gnm2.ann1.E48KA0.1	375	191.712	0	0
arahy.Tifrunner.gnm2.ann1.I2L3K5.1	846	659.652	0	0
arahy.Tifrunner.gnm2.ann1.E7VKLQ.1	831	644.652	0	0
arahy.Tifrunner.gnm2.ann1.UE89WV.1	777	590.677	104.117	2.72593
arahy.Tifrunner.gnm2.ann1.RGX0XE.1	1113	926.637	8.08409	0.134917
arahy.Tifrunner.gnm2.ann1.P62TZN.1	2301	2114.64	0	0
arahy.Tifrunner.gnm2.ann1.6SZQ4H.1_arahy.Tifrunner.gnm2.ann1.BJ441X.1	1986	1799.64	28	0.240612
arahy.Tifrunner.gnm2.ann1.G2R53X.1	2265	2078.64	64.3243	0.478564
arahy.Tifrunner.gnm2.ann1.2BC2K1.1	723	536.711	0	0
arahy.Tifrunner.gnm2.ann1.HF9QGV.1	486	300.243	1	0.0515075
arahy.Tifrunner.gnm2.ann1.97GSLL.1	1977	1790.64	86.2759	0.745119
arahy.Tifrunner.gnm2.ann1.1SXR49.1	519	333.005	2.05	0.0952023
arahy.Tifrunner.gnm2.ann1.YZ0HQS.1	1236	1049.64	232.184	3.42088
arahy.Tifrunner.gnm2.ann1.GB091N.1	408	223.422	0	0
arahy.Tifrunner.gnm2.ann1.W9IDLJ.1	1155	968.637	4.66505	0.0744799
arahy.Tifrunner.gnm2.ann1.PPMM0K.1	1908	1721.64	52.7123	0.473494
arahy.Tifrunner.gnm2.ann1.24UGV0.1	948	761.637	15.6971	0.318724
arahy.Tifrunner.gnm2.ann1.Q1RL33.1	1416	1229.64	0	0
arahy.Tifrunner.gnm2.ann1.3H9NHG.1	219	59.5941	4	1.03801
arahy.Tifrunner.gnm2.ann1.F8YVUF.1	498	312.127	0	0
arahy.Tifrunner.gnm2.ann1.9VC51T.1	267	95.5198	6	0.971408
arahy.Tifrunner.gnm2.ann1.AVMB0L.1	492	306.189	0	0
arahy.Tifrunner.gnm2.ann1.C864RN.1	1605	1418.64	60.1969	0.656216
arahy.Tifrunner.gnm2.ann1.PMAQ5N.2	1077	890.637	58.9424	1.02346
arahy.Tifrunner.gnm2.ann1.GFQ241.1	696	509.753	0	0
arahy.Tifrunner.gnm2.ann1.SFIG2E.2	1434	1247.64	1.01801	0.0126185
arahy.Tifrunner.gnm2.ann1.E3581I.1	1830	1643.64	62	0.583351
arahy.Tifrunner.gnm2.ann1.DWV9FN.1	1323	1136.64	0	0
arahy.Tifrunner.gnm2.ann1.B6YU9A.1	1620	1433.64	0	0
arahy.Tifrunner.gnm2.ann1.0FU5MI.1	402	217.581	0	0
arahy.Tifrunner.gnm2.ann1.P3KF1U.1	417	232.216	309.061	20.5824
arahy.Tifrunner.gnm2.ann1.02RJAW.1	930	743.637	40.1739	0.835462
arahy.Tifrunner.gnm2.ann1.V3G6M8.1	3660	3473.64	1.15649	0.00514875
arahy.Tifrunner.gnm2.ann1.CH6KF4.1	1269	1082.64	92.66	1.32359
arahy.Tifrunner.gnm2.ann1.PJ6IGL.1	1260	1073.64	0	0
arahy.Tifrunner.gnm2.ann1.PYDS6U.1	1734	1547.64	1.12264	0.011218
arahy.Tifrunner.gnm2.ann1.69QNC3.1	3849	3662.64	0	0
arahy.Tifrunner.gnm2.ann1.UY8X5C.1	1332	1145.64	68.6293	0.926417
arahy.Tifrunner.gnm2.ann1.QI18BY.1	2268	2081.64	0	0
arahy.Tifrunner.gnm2.ann1.HIUY82.1	1656	1469.64	105	1.1049
arahy.Tifrunner.gnm2.ann1.PUBH8J.1	5001	4814.64	1946.29	6.25157
arahy.Tifrunner.gnm2.ann1.NC5V37.1	1407	1220.64	43	0.544786
arahy.Tifrunner.gnm2.ann1.SC583Y.1	711	524.732	7.37898	0.217472
arahy.Tifrunner.gnm2.ann1.FE00XT.1	2247	2060.64	0	0
arahy.Tifrunner.gnm2.ann1.F18R1J.1	1998	1811.64	3.33333	0.0284545
arahy.Tifrunner.gnm2.ann1.2SA9QW.1	372	188.831	0	0
arahy.Tifrunner.gnm2.ann1.077R6R.1	468	282.371	774	42.3901
arahy.Tifrunner.gnm2.ann1.QIF50Y.1	588	401.825	0	0
arahy.Tifrunner.gnm2.ann1.X310DQ.1	2343	2156.64	631	4.52477
arahy.Tifrunner.gnm2.ann1.PCJ45Z.1	639	452.791	617.918	21.1046
arahy.Tifrunner.gnm2.ann1.YP9RQ0.1	2895	2708.64	123.42	0.704656
arahy.Tifrunner.gnm2.ann1.9UY3NV.1	483	297.249	80.9778	4.21298
arahy.Tifrunner.gnm2.ann1.255V2J.1	1524	1337.64	38	0.439328
arahy.Tifrunner.gnm2.ann1.146QCX.1	1494	1307.64	1693	20.0223
arahy.Tifrunner.gnm2.ann1.28CQXC.1	1086	899.637	0	0
arahy.Tifrunner.gnm2.ann1.E1VJCQ.1	1836	1649.64	359.703	3.37209
arahy.Tifrunner.gnm2.ann1.H77AQF.1	282	107.865	1	0.143371
arahy.Tifrunner.gnm2.ann1.LE5ID3.1	1230	1043.64	177	2.62281
arahy.Tifrunner.gnm2.ann1.NYS2P6.1	1557	1370.64	53.4385	0.602943
arahy.Tifrunner.gnm2.ann1.36W2N0.1	3003	2816.64	29.0861	0.159698
arahy.Tifrunner.gnm2.ann1.Y5JERX.1	957	770.637	9.95557	0.199784
arahy.Tifrunner.gnm2.ann1.S29UT8.1	2493	2306.64	7.83871	0.0525544
arahy.Tifrunner.gnm2.ann1.67E0CQ.1	648	461.791	19.2349	0.644153
arahy.Tifrunner.gnm2.ann1.YRL8R4.1	1473	1286.64	534.787	6.4279
arahy.Tifrunner.gnm2.ann1.FMRN25.1	327	147.217	0	0
arahy.Tifrunner.gnm2.ann1.B0I1EQ.1	1329	1142.64	17.0867	0.231256
arahy.Tifrunner.gnm2.ann1.019LBF.1	2424	2237.64	6	0.0414673
arahy.Tifrunner.gnm2.ann1.H03KUW.1_arahy.Tifrunner.gnm2.ann1.I7HRAK.1	1830	1643.64	444	4.17754
arahy.Tifrunner.gnm2.ann1.C55T92.1	531	344.95	0	0
arahy.Tifrunner.gnm2.ann1.CF7XAP.1	1524	1337.64	1155	13.3533
arahy.Tifrunner.gnm2.ann1.H6KR5I.1	1296	1109.64	207.103	2.88636
arahy.Tifrunner.gnm2.ann1.G08S6A.1	426	241.007	0	0
arahy.Tifrunner.gnm2.ann1.YWUF76.1	5391	5204.64	1509.99	4.48671
arahy.Tifrunner.gnm2.ann1.1UYX1F.1	252	83.5692	1	0.185054
arahy.Tifrunner.gnm2.ann1.HF0VZ8.1	633	446.8	2	0.0692246
arahy.Tifrunner.gnm2.ann1.061K9L.1	1002	815.637	9.66686	0.183287
arahy.Tifrunner.gnm2.ann1.F6LU9D.1	1638	1451.64	0	0
arahy.Tifrunner.gnm2.ann1.K7FXBU.1	633	446.8	5.05786	0.175064
arahy.Tifrunner.gnm2.ann1.D5T3DY.1_arahy.Tifrunner.gnm2.ann1.UCYX7K.1	2667	2480.64	1.8735e-06	1.16798e-08
arahy.Tifrunner.gnm2.ann1.RJP84F.1	1377	1190.64	0	0
arahy.Tifrunner.gnm2.ann1.R4T6GU.1	2763	2576.64	1	0.00600193
arahy.Tifrunner.gnm2.ann1.B6YWYF.1	1209	1022.64	45.9218	0.694451
arahy.Tifrunner.gnm2.ann1.NB2V44.1	1152	965.637	11.8579	0.189905
arahy.Tifrunner.gnm2.ann1.509FP6.1	1248	1061.64	1.1664	0.0169908
arahy.Tifrunner.gnm2.ann1.DR7X1V.1	1197	1010.64	0	0
arahy.Tifrunner.gnm2.ann1.S14B1P.1	1572	1385.64	0	0
arahy.Tifrunner.gnm2.ann1.D6KND3.1	228	65.8619	0	0
arahy.Tifrunner.gnm2.ann1.029YZL.1	444	258.723	0	0
arahy.Tifrunner.gnm2.ann1.HU2A4G.1	1473	1286.64	231.473	2.7822
arahy.Tifrunner.gnm2.ann1.I6Q85W.1	666	479.782	1	0.032233
arahy.Tifrunner.gnm2.ann1.ST4ALV.1	117	12.4217	0	0
arahy.Tifrunner.gnm2.ann1.PYBA1P.1	225	63.7553	0	0
arahy.Tifrunner.gnm2.ann1.E09QVI.1	1950	1763.64	154.029	1.35064
arahy.Tifrunner.gnm2.ann1.RWQ05L.1	363	180.356	0	0
arahy.Tifrunner.gnm2.ann1.F1BSAS.1	3447	3260.64	16.7124	0.0792646
arahy.Tifrunner.gnm2.ann1.M4CDZT.1	720	533.721	24	0.695409
arahy.Tifrunner.gnm2.ann1.R14XX7.1	747	560.689	0	0
arahy.Tifrunner.gnm2.ann1.4JD3YM.1	1701	1514.64	585.356	5.97662
arahy.Tifrunner.gnm2.ann1.Q8WFXK.1	2574	2387.64	82	0.531116
arahy.Tifrunner.gnm2.ann1.74QZJ8.1	951	764.637	4	0.0809
arahy.Tifrunner.gnm2.ann1.N4BQ9I.1	186	38.7981	0	0
arahy.Tifrunner.gnm2.ann1.C32PPW.1	669	482.782	504.321	16.1548
arahy.Tifrunner.gnm2.ann1.V7EHQS.1	420	235.169	0	0
arahy.Tifrunner.gnm2.ann1.UDW2C6.1	2970	2783.64	2871	15.9501
arahy.Tifrunner.gnm2.ann1.8MP8X0.1	435	249.845	15	0.928464
arahy.Tifrunner.gnm2.ann1.G822GZ.1_arahy.Tifrunner.gnm2.ann1.W6CP3H.1	885	698.652	5	0.110676
arahy.Tifrunner.gnm2.ann1.ZQ7VL3.2	1788	1601.64	3	0.0289668
arahy.Tifrunner.gnm2.ann1.X2213I.1	417	232.216	7	0.466176
arahy.Tifrunner.gnm2.ann1.WJ50T5.1	2016	1829.64	857.067	7.24426
arahy.Tifrunner.gnm2.ann1.FX9HNS.1	1644	1457.64	0	0
arahy.Tifrunner.gnm2.ann1.4T6GLU.1	2091	1904.64	0	0
arahy.Tifrunner.gnm2.ann1.A958VF.1	2052	1865.64	147.13	1.21961
arahy.Tifrunner.gnm2.ann1.5YE386.1	2043	1856.64	306.351	2.55174
arahy.Tifrunner.gnm2.ann1.URY22B.1	375	191.712	0	0
arahy.Tifrunner.gnm2.ann1.CMV3ZL.1	282	107.865	77	11.0396
arahy.Tifrunner.gnm2.ann1.DC3F9H.1	723	536.711	8	0.230512
arahy.Tifrunner.gnm2.ann1.3MA1UZ.1	270	97.958	0	0
arahy.Tifrunner.gnm2.ann1.1RY5L5.1	2217	2030.64	0	0
arahy.Tifrunner.gnm2.ann1.4WIU7D.1	1185	998.637	0	0
arahy.Tifrunner.gnm2.ann1.0A6Y9S.1	492	306.189	0	0
arahy.Tifrunner.gnm2.ann1.1LQ424.1	732	545.711	0	0
arahy.Tifrunner.gnm2.ann1.K3DWLG.1	579	392.849	5.43274	0.213864
arahy.Tifrunner.gnm2.ann1.SKE7H3.1	2151	1964.64	0.5	0.00393579
arahy.Tifrunner.gnm2.ann1.Q935U8.1	588	401.825	2	0.0769727
arahy.Tifrunner.gnm2.ann1.HD2HQ1.1	288	112.839	0	0
arahy.Tifrunner.gnm2.ann1.SZI0SB.1	561	374.887	18	0.742533
arahy.Tifrunner.gnm2.ann1.T2JQ0Z.1	630	443.8	0	0
arahy.Tifrunner.gnm2.ann1.XWQ1KT.3	1017	830.637	0	0
arahy.Tifrunner.gnm2.ann1.2U560T.1	1587	1400.64	0	0
arahy.Tifrunner.gnm2.ann1.4P9CL0.1_arahy.Tifrunner.gnm2.ann1.8Z8BZM.1	864	677.652	250	5.70528
arahy.Tifrunner.gnm2.ann1.56XTAU.1	597	410.809	8	0.301158
arahy.Tifrunner.gnm2.ann1.CHJC5X.1	1287	1100.64	255	3.58294
arahy.Tifrunner.gnm2.ann1.DSL29X.1	2670	2483.64	63.1469	0.393195
arahy.Tifrunner.gnm2.ann1.HE33X4.1	1563	1376.64	16.6541	0.187088
arahy.Tifrunner.gnm2.ann1.2612I3.1	1176	989.637	127	1.98459
arahy.Tifrunner.gnm2.ann1.QV2WXC.1	771	584.689	1	0.0264496
arahy.Tifrunner.gnm2.ann1.6W5D65.1	243	76.7749	0	0
arahy.Tifrunner.gnm2.ann1.091ESP.1_arahy.Tifrunner.gnm2.ann1.221PFI.1	276	102.89	0	0
arahy.Tifrunner.gnm2.ann1.VI4CJB.1	720	533.721	36.552	1.05911
arahy.Tifrunner.gnm2.ann1.I0GCZ6.1	936	749.637	217.788	4.4929
arahy.Tifrunner.gnm2.ann1.854N7M.1	486	300.243	0	0
arahy.Tifrunner.gnm2.ann1.63TST2.1	861	674.652	0	0
arahy.Tifrunner.gnm2.ann1.Y5TV4Y.1	690	503.753	0	0
arahy.Tifrunner.gnm2.ann1.6NX6QP.1	234	70.0834	1	0.220663
arahy.Tifrunner.gnm2.ann1.LQNG80.1	738	551.689	0	0
arahy.Tifrunner.gnm2.ann1.X8X2MM.1	1587	1400.64	56	0.61831
arahy.Tifrunner.gnm2.ann1.1CC5AH.1	1485	1298.64	192.761	2.29549
arahy.Tifrunner.gnm2.ann1.38D1EG.1	1116	929.637	0	0
arahy.Tifrunner.gnm2.ann1.3I1ZSD.2	1233	1046.64	4.25526	0.0628744
arahy.Tifrunner.gnm2.ann1.L44LIW.1	357	174.847	0	0
arahy.Tifrunner.gnm2.ann1.E3ZYJT.1	576	389.857	292	11.583
arahy.Tifrunner.gnm2.ann1.SKE74K.1	927	740.637	56	1.1693
arahy.Tifrunner.gnm2.ann1.A9YM2L.1	411	226.367	15.1726	1.03655
arahy.Tifrunner.gnm2.ann1.3X3V4S.1_arahy.Tifrunner.gnm2.ann1.8Q2DG5.1	1518	1331.64	2095	24.33
arahy.Tifrunner.gnm2.ann1.DLM7XC.1	1041	854.637	0	0
arahy.Tifrunner.gnm2.ann1.8AQG7F.1	789	602.677	455.266	11.6822
arahy.Tifrunner.gnm2.ann1.KM6XVV.1	1230	1043.64	3.21978	0.0477112
arahy.Tifrunner.gnm2.ann1.ME3XWR.1	192	42.4415	15	5.46569
arahy.Tifrunner.gnm2.ann1.RC5QY0.1	714	527.721	0	0
arahy.Tifrunner.gnm2.ann1.FKL9A5.1	672	485.762	0	0
arahy.Tifrunner.gnm2.ann1.IQ9SDZ.1	1359	1172.64	49	0.646214
arahy.Tifrunner.gnm2.ann1.IWVL8G.1	1107	920.637	132.647	2.22819
arahy.Tifrunner.gnm2.ann1.HJ7U2H.1	438	252.784	0	0
arahy.Tifrunner.gnm2.ann1.JDA09Y.1	546	359.894	0	0
arahy.Tifrunner.gnm2.ann1.N1Z9KW.1	942	755.637	0	0
arahy.Tifrunner.gnm2.ann1.15P38C.1	2256	2069.64	33.6909	0.251746
arahy.Tifrunner.gnm2.ann1.RJG52F.1	423	238.084	0	0
arahy.Tifrunner.gnm2.ann1.5T6AGB.2	828	641.652	76.0241	1.8323
arahy.Tifrunner.gnm2.ann1.5UJ4FC.1	1539	1352.64	237.377	2.71394
arahy.Tifrunner.gnm2.ann1.LDLH7A.1_arahy.Tifrunner.gnm2.ann1.TI1G7S.1	345	163.654	0	0
arahy.Tifrunner.gnm2.ann1.H2SYLP.1	186	38.7981	0	0
arahy.Tifrunner.gnm2.ann1.7U9J2V.1	126	14.085	0	0
arahy.Tifrunner.gnm2.ann1.ED65WR.2	1632	1445.64	33.6207	0.359659
arahy.Tifrunner.gnm2.ann1.921FSI.1	147	20.4806	0	0
arahy.Tifrunner.gnm2.ann1.60YUP7.1	471	285.354	0	0
arahy.Tifrunner.gnm2.ann1.ASNK84.1	1470	1283.64	342.276	4.12361
arahy.Tifrunner.gnm2.ann1.E0VVT0.1	210	53.5955	50.3244	14.5209
arahy.Tifrunner.gnm2.ann1.EC8K22.1	777	590.677	0	0
arahy.Tifrunner.gnm2.ann1.NVX4NR.1	2541	2354.64	7.07317	0.0464552
arahy.Tifrunner.gnm2.ann1.3YCL0F.2	678	491.753	4	0.125793
arahy.Tifrunner.gnm2.ann1.GVCT2K.1	726	539.711	32.3198	0.926087
arahy.Tifrunner.gnm2.ann1.H9BCMH.2	1758	1571.64	4.75515	0.0467903
arahy.Tifrunner.gnm2.ann1.T9Z7ZJ.1	1443	1256.64	810.087	9.96933
arahy.Tifrunner.gnm2.ann1.YM50GR.1	579	392.849	0	0
arahy.Tifrunner.gnm2.ann1.E5U4BY.2	1083	896.637	71.2121	1.22823
arahy.Tifrunner.gnm2.ann1.069QKB.1_arahy.Tifrunner.gnm2.ann1.5RL6NX.1	1872	1685.64	61	0.559641
arahy.Tifrunner.gnm2.ann1.4VI3J6.1	861	674.652	41	0.939827
arahy.Tifrunner.gnm2.ann1.YS7DWM.1	306	128.465	0	0
arahy.Tifrunner.gnm2.ann1.R3C42M.1	714	527.721	1403	41.1147
arahy.Tifrunner.gnm2.ann1.W8GVKM.1	1128	941.637	16.3922	0.269213
arahy.Tifrunner.gnm2.ann1.RDH5GK.1	1347	1160.64	0	0
arahy.Tifrunner.gnm2.ann1.TK6X3M.1	201	47.6253	0	0
arahy.Tifrunner.gnm2.ann1.E3RCDR.1	837	650.652	0	0
arahy.Tifrunner.gnm2.ann1.00JV9G.1	1158	971.637	0	0
arahy.Tifrunner.gnm2.ann1.I03WCG.1	666	479.782	27	0.87029
arahy.Tifrunner.gnm2.ann1.9V5RCF.1	1071	884.637	2	0.034963
arahy.Tifrunner.gnm2.ann1.H0G9IY.1	1416	1229.64	2.49649	0.0313977
arahy.Tifrunner.gnm2.ann1.W8DFZP.1	312	133.646	6.6511	0.769628
arahy.Tifrunner.gnm2.ann1.WETT4Q.1	219	59.5941	1	0.259502
arahy.Tifrunner.gnm2.ann1.YZU4Z1.1	576	389.857	8.41447	0.333784
arahy.Tifrunner.gnm2.ann1.QH519Z.1	471	285.354	0	0
arahy.Tifrunner.gnm2.ann1.UC5N5L.1	4305	4118.64	87.5892	0.328883
arahy.Tifrunner.gnm2.ann1.EJE3BD.1	2415	2228.64	0	0
arahy.Tifrunner.gnm2.ann1.35GK0Y.1	1086	899.637	33.8207	0.581379
arahy.Tifrunner.gnm2.ann1.I3F13H.1	792	605.677	0	0
arahy.Tifrunner.gnm2.ann1.YI114N.1	810	623.664	45.3105	1.12355
arahy.Tifrunner.gnm2.ann1.LFL07D.1	369	185.963	1	0.0831604
arahy.Tifrunner.gnm2.ann1.4XXE1T.3	1377	1190.64	1.21997	0.0158457
arahy.Tifrunner.gnm2.ann1.P49U3L.1	366	183.154	248	20.9402
arahy.Tifrunner.gnm2.ann1.CV28ZI.1	1224	1037.64	0	0
arahy.Tifrunner.gnm2.ann1.NIVA4V.1	957	770.637	2	0.0401351
arahy.Tifrunner.gnm2.ann1.0V0RDL.1	852	665.652	0	0
arahy.Tifrunner.gnm2.ann1.PJI1IR.1	483	297.249	3.28137	0.170718
arahy.Tifrunner.gnm2.ann1.622AG0.1	318	138.993	0	0
arahy.Tifrunner.gnm2.ann1.Y01VEH.1	3579	3392.64	703.416	3.20641
arahy.Tifrunner.gnm2.ann1.XXCQ6D.1	951	764.637	102	2.06295
arahy.Tifrunner.gnm2.ann1.5TT13I.1	1215	1028.64	0	0
arahy.Tifrunner.gnm2.ann1.S700UI.1	201	47.6253	0	0
arahy.Tifrunner.gnm2.ann1.PWJU0J.1	693	506.753	221	6.74435
arahy.Tifrunner.gnm2.ann1.J02EN1.1	1671	1484.64	992.958	10.3432
arahy.Tifrunner.gnm2.ann1.TIK1PY.1	1725	1538.64	70.4595	0.708185
arahy.Tifrunner.gnm2.ann1.R67D7H.1	312	133.646	9	1.04143
arahy.Tifrunner.gnm2.ann1.MR4BJU.1	669	482.782	150.245	4.81274
arahy.Tifrunner.gnm2.ann1.QLJ615.1	297	120.54	0	0
arahy.Tifrunner.gnm2.ann1.E6J81H.1	429	243.944	0	0
arahy.Tifrunner.gnm2.ann1.183PB6.1	1257	1070.64	8	0.115556
arahy.Tifrunner.gnm2.ann1.UI8HZR.1	1500	1313.64	121.165	1.42641
arahy.Tifrunner.gnm2.ann1.21IJ9G.1	723	536.711	0	0
arahy.Tifrunner.gnm2.ann1.KE6FEG.2	1203	1016.64	34.646	0.527025
arahy.Tifrunner.gnm2.ann1.39JT4A.1	2493	2306.64	1475.15	9.89012
arahy.Tifrunner.gnm2.ann1.PN8NU7.1	273	100.449	0	0
arahy.Tifrunner.gnm2.ann1.ADH1UX.1	1470	1283.64	11	0.132524
arahy.Tifrunner.gnm2.ann1.2N26E1.1	855	668.652	0	0
arahy.Tifrunner.gnm2.ann1.BPI4KG.1	474	288.325	0	0
arahy.Tifrunner.gnm2.ann1.NA6FIB.1	867	680.652	0	0
arahy.Tifrunner.gnm2.ann1.UA12B6.1	429	243.944	0	0
arahy.Tifrunner.gnm2.ann1.1EE52G.1	294	117.937	0	0
arahy.Tifrunner.gnm2.ann1.9V2T98.1	1260	1073.64	0	0
arahy.Tifrunner.gnm2.ann1.FE7SUA.1	5406	5219.64	115.668	0.342701
arahy.Tifrunner.gnm2.ann1.8IB5J3.1	3486	3299.64	189.203	0.886758
arahy.Tifrunner.gnm2.ann1.TG5HTD.1	465	279.427	46	2.54585
arahy.Tifrunner.gnm2.ann1.BAN7R7.1	135	16.4777	0	0
arahy.Tifrunner.gnm2.ann1.SG054P.1	1455	1268.64	0	0
arahy.Tifrunner.gnm2.ann1.YP3YKY.1	2178	1991.64	2.23836	0.0173805
arahy.Tifrunner.gnm2.ann1.WZT7P0.1	384	200.277	1	0.077217
arahy.Tifrunner.gnm2.ann1.Z0RY6M.1	1983	1796.64	1427	12.2831
arahy.Tifrunner.gnm2.ann1.5S3DIM.1	345	163.654	0	0
arahy.Tifrunner.gnm2.ann1.VYC4MA.1	1041	854.637	0	0
arahy.Tifrunner.gnm2.ann1.6N71H7.1	696	509.753	2.2057	0.0669162
arahy.Tifrunner.gnm2.ann1.RGV79Z.1	246	79.0655	0	0
arahy.Tifrunner.gnm2.ann1.K82IJI.1	1632	1445.64	1170.5	12.5215
arahy.Tifrunner.gnm2.ann1.748FVU.2	651	464.782	0	0
arahy.Tifrunner.gnm2.ann1.PMQ83Q.1	3570	3383.64	4111.53	18.7916
arahy.Tifrunner.gnm2.ann1.B6Y5RX.1	537	350.923	0	0
arahy.Tifrunner.gnm2.ann1.050WC1.1	894	707.652	0	0
arahy.Tifrunner.gnm2.ann1.94LQEE.1	996	809.637	0	0
arahy.Tifrunner.gnm2.ann1.36HDXC.1	831	644.652	7	0.167926
