target_id	length	eff_length	Asue_2	Asue_2_tpm
AsAa_g19440	2934	2754.93	202	0.845527
AsAa_g17621	387	210.024	117.481	6.45038
AsAa_g7546	2001	1821.93	288.846	1.82819
AsAa_g1886	558	379.068	0	0
AsAa_g13497	489	310.282	0	0
AsAa_g20033	1464	1284.93	56	0.502569
AsAa_g2552	531	352.104	0	0
AsAt_g11672	1170	990.926	152.293	1.77225
AsAa_g3713	342	167.129	5	0.344987
AsAa_g16924	2745	2565.93	0	0
AsAa_g14700	522	343.139	16	0.537695
AsAt_g14086_AsAt_g14100	1107	927.926	0	0
AsAa_g20672	885	705.98	0	0
AsAa_g23114	609	430.026	4	0.107263
AsAt_g16150	1266	1086.93	288.534	3.06113
AsAa_g13556	1716	1536.93	152.345	1.14304
AsAa_g9390	882	702.98	30.643	0.50266
AsAt_g15123	3027	2847.93	688.499	2.7878
AsAt_g9641	3726	3546.93	633.185	2.05857
AsAt_g21103	1032	852.926	153.122	2.0702
AsAa_g15092	501	322.25	0	0
AsAa_g11125	3570	3390.93	372	1.26506
AsAa_g5558	1263	1083.93	558.279	5.93934
AsAa_g12918	1350	1170.93	0	0
AsAa_g3878	1470	1290.93	228	2.03666
AsAa_g22972	1533	1353.93	308.764	2.62977
AsAt_g17477	396	218.765	14	0.737965
AsAa_g17161	1032	852.926	0	0
AsAt_g21914	915	735.98	481	7.53642
AsAt_g19363	882	702.98	110	1.80441
AsAa_g1639	1575	1395.93	98.4336	0.813143
AsAa_g7054	1299	1119.93	118	1.21501
AsAa_g8179	423	245.101	1	0.0470481
AsAt_g10807	498	319.25	0	0
AsAt_g10136	1401	1221.93	503.04	4.74726
AsAa_g11004	675	495.98	387.626	9.01229
AsAt_g17270	927	747.98	36.8738	0.568478
AsAt_g2799	930	750.98	0	0
AsAt_g20898	813	633.98	251.945	4.58264
AsAa_g15232	1677	1497.93	0	0
AsAa_g11684	792	612.98	1	0.0188122
AsAt_g7780	540	361.093	0	0
AsAa_g18135	795	615.98	491.332	9.19801
AsAa_g18714	288	118.517	0	0
AsAt_g18071	1383	1203.93	0	0
AsAa_g13306	2973	2793.93	146.949	0.606508
AsAt_g10787	1428	1248.93	68.4595	0.632096
AsAa_g4381	1203	1023.93	56	0.630675
AsAt_g15761	1173	993.926	145.424	1.6872
AsAa_g14594	915	735.98	210	3.29033
AsAa_g3191	1569	1389.93	237.484	1.97028
AsAt_g14394	3801	3621.93	598.098	1.90423
AsAa_g22036	2370	2190.93	1346.77	7.08845
AsAt_g5524	1893	1713.93	0	0
AsAa_g1540	3504	3324.93	826.828	2.86761
AsAa_g21665	867	687.98	109.517	1.83566
AsAt_g5705	456	277.643	1	0.0415337
AsAt_g5646	1206	1026.93	1067.65	11.9889
AsAt_g7006	1428	1248.93	96.9531	0.895182
AsAa_g3682	1137	957.926	13.7151	0.165103
AsAa_g6396	1506	1326.93	0	0
AsAt_g19147	309	136.873	0	0
AsAt_g1467	2358	2178.93	335	1.77292
AsAa_g2417	2577	2397.93	35.4493	0.170474
AsAt_g5289	1908	1728.93	18	0.120056
AsAa_g7571	1512	1332.93	107.57	0.930619
AsAt_g2379	468	289.472	1	0.0398363
AsAt_g11124	2103	1923.93	0	0
AsAt_g17033	2142	1962.93	648.861	3.81183
AsAa_g18284	201	53.4164	0	0
AsAa_g8210	1677	1497.93	206.303	1.58818
AsAa_g16322	1500	1320.93	173.355	1.51337
AsAt_g15789	918	738.98	1075.54	16.7834
AsAa_g3515	1218	1038.93	10	0.110994
AsAt_g8861	252	89.4065	68	8.77053
AsAa_g1275	513	334.196	0	0
AsAt_g3750	1266	1086.93	69.8364	0.740914
AsAt_g10467	1917	1737.93	20	0.132704
AsAa_g11875	1656	1476.93	0	0
AsAt_g8995	1089	909.926	430.544	5.45629
AsAa_g21368	2463	2283.93	444.866	2.24612
AsAt_g12036	312	139.573	3	0.247859
AsAt_g8582	612	433.026	163.384	4.35092
AsAt_g9543	261	96.3213	3	0.359158
AsAt_g20564	378	201.279	0	0
AsAa_g16542	660	480.98	3	0.0719251
AsAa_g2515	288	118.517	63.1923	6.14848
AsAa_g14877	405	227.557	2	0.101351
AsAt_g13422	228	71.6099	1	0.161032
AsAa_g430	2190	2010.93	210.831	1.209
AsAt_g18496	1845	1665.93	473.687	3.27885
AsAa_g4841	666	486.98	452	10.7032
AsAa_g15681	1215	1035.93	0	0
AsAt_g16423	789	609.98	81.7818	1.54606
AsAa_g902	408	230.473	373	18.6628
AsAa_g15997	516	337.184	103.602	3.54313
AsAa_g22416	384	207.101	1	0.0556807
AsAa_g572	402	224.61	0	0
AsAt_g21019	309	136.873	42	3.53849
AsAt_g8511	2913	2733.93	499.191	2.10555
AsAt_g16780	693	513.98	14494.1	325.186
AsAt_g8683	2586	2406.93	490.717	2.35101
AsAa_g18607	750	570.98	0	0
AsAa_g493	1983	1803.93	373.655	2.38857
AsAa_g4775	1551	1371.93	5	0.0420267
AsAa_g14482	711	531.98	6	0.130059
AsAa_g10055	1023	843.926	36	0.491908
AsAt_g18950	951	771.98	2	0.0298751
AsAt_g19125	609	430.026	102	2.73521
AsAa_g5569	4266	4086.93	436.837	1.23256
AsAt_g16877	2196	2016.93	19	0.10863
AsAt_g3557	1278	1098.93	6	0.0629606
AsAt_g18009	1332	1152.93	2088.91	20.8932
AsAt_g13611	1491	1311.93	0	0
AsAt_g4166	219	65.3257	9	1.58871
AsAt_g18805	978	798.954	73	1.05363
AsAt_g14751	651	471.98	0	0
AsAt_g21511	2970	2790.93	677.102	2.79764
AsAt_g4217	363	186.934	0	0
AsAt_g15661	1611	1431.93	546.754	4.40309
AsAt_g8432	1809	1629.93	210.789	1.49131
AsAt_g17319	189	46.5518	38	9.4131
AsAa_g20529	567	388.068	17	0.505158
AsAt_g7674	459	280.605	76	3.12323
AsAa_g9958	1014	834.926	882	12.1817
AsAa_g13595	969	789.98	90	1.31375
AsAa_g604	1311	1131.93	239.654	2.44148
AsAa_g5659	921	741.98	375.229	5.83164
AsAt_g15796	1992	1812.93	10	0.0636072
AsAt_g12783	474	295.453	86	3.35658
AsAa_g5417	924	744.98	0	0
AsAa_g14810	1317	1137.93	206.597	2.09361
AsAa_g22300	432	253.95	64	2.90615
AsAa_g21006	981	801.954	7.31818	0.10523
AsAa_g23143	1113	933.926	261.608	3.23017
AsAt_g1149	2082	1902.93	47	0.284814
AsAa_g14449	567	388.068	1.31477	0.0390686
AsAt_g13180	360	184.108	19.8947	1.24609
AsAa_g12341	1395	1215.93	0	0
AsAt_g6850	744	564.98	0	0
AsAt_g4379	630	451.011	0	0
AsAt_g20676	300	128.901	0	0
AsAt_g871	795	615.98	30	0.561618
AsAt_g1321	1065	885.926	24	0.312392
AsAa_g5407	2268	2088.93	0	0
AsAa_g5216	387	210.024	788	43.2657
AsAa_g15032	660	480.98	0	0
AsAt_g6750	3636	3456.93	329.639	1.0996
AsAa_g13618	3321	3141.93	1583.82	5.81294
AsAa_g12754	744	564.98	98.309	2.00653
AsAt_g16873	1599	1419.93	78.8207	0.640119
AsAa_g16326	1020	840.926	153.394	2.10347
AsAt_g5615	708	528.98	187.477	4.08691
AsAa_g15468	1686	1506.93	63.3973	0.485137
AsAt_g8226	1011	831.926	0	0
AsAa_g10103	516	337.184	29.1171	0.995786
AsAt_g19294	1566	1386.93	0	0
AsAa_g10488	942	762.98	171	2.58446
AsAa_g1504	1761	1581.93	318.175	2.31935
AsAt_g1372	1263	1083.93	23.644	0.25154
AsAa_g444	411	233.341	12	0.59303
AsAt_g21965	198	51.6344	0	0
AsAa_g2136	2643	2463.93	612.829	2.86812
AsAa_g12503	366	189.756	98.6538	5.99521
AsAt_g21122	1341	1161.93	282.299	2.80167
AsAt_g386	282	113.419	0	0
AsAa_g19275	1221	1041.93	342	3.78508
AsAa_g21050	1332	1152.93	63	0.630123
AsAt_g3701	2184	2004.93	103.379	0.594591
AsAt_g93	1305	1125.93	95	0.972971
AsAa_g2282	744	564.98	2	0.0408209
AsAa_g2545	2079	1899.93	468.602	2.84416
AsAa_g11231	1410	1230.93	5.65023	0.0529323
AsAt_g10393	4755	4575.93	1706.33	4.30001
AsAa_g12560	720	540.98	0	0
AsAa_g4413	1101	921.926	0	0
AsAt_g945	270	103.532	0	0
AsAt_g20761	378	201.279	43	2.46353
AsAa_g18036	1398	1218.93	21	0.198668
AsAa_g370	1512	1332.93	118	1.02085
AsAt_g17489	1509	1329.93	2	0.0173416
AsAa_g19179	1485	1305.93	235.979	2.08373
AsAa_g8610	1821	1641.93	6.0539	0.0425175
AsAt_g18685	267	101.159	0	0
AsAt_g17340	1017	837.926	1213.35	16.6981
AsAt_g14528	837	657.98	66	1.15669
AsAa_g17600	1836	1656.93	1045.55	7.27657
AsAa_g4465	1875	1695.93	201.041	1.36698
AsAt_g20670	1020	840.926	227.602	3.12108
AsAa_g245	210	59.2776	48	9.33764
AsAa_g12188	1536	1356.93	12	0.101979
AsAt_g8408	756	576.98	1	0.019986
AsAt_g7418	3633	3453.93	620.899	2.07297
AsAa_g17131	2580	2400.93	206.886	0.993661
AsAa_g20102	1413	1233.93	0	0
AsAa_g3907	630	451.011	84	2.14772
AsAt_g9308	840	660.98	115.155	2.009
AsAt_g786	696	516.98	0	0
AsAt_g18075	1434	1254.93	426.944	3.92318
AsAa_g18384	1869	1689.93	162.212	1.10688
AsAt_g11164	1377	1197.93	0	0
AsAt_g20493	471	292.462	3	0.118287
AsAa_g6015	555	376.081	5	0.153312
AsAa_g11970	414	236.294	0	0
AsAt_g21880	684	504.98	110.736	2.52871
AsAt_g17692	1362	1182.93	76.2927	0.743723
AsAt_g7868	1551	1371.93	120	1.00864
AsAa_g15420	1089	909.926	194.439	2.46413
AsAa_g19169	849	669.98	48.688	0.838004
AsAa_g9867	1548	1368.93	175.396	1.4775
AsAa_g19028	3441	3261.93	82	0.289885
AsAa_g22009	1170	990.926	107.319	1.24889
AsAa_g1771	369	192.615	1684.59	100.853
AsAt_g403	270	103.532	11	1.22519
AsAt_g20993	552	373.081	84	2.59635
AsAt_g21947	2193	2013.93	170.75	0.977697
AsAa_g5047	1071	891.926	100	1.29288
AsAt_g16077	2358	2178.93	155	0.820305
AsAt_g3683	567	388.068	112	3.3281
AsAt_g18754	1245	1065.93	7.42626	0.0803395
AsAt_g4543	1056	876.926	0	0
AsAt_g5274	1368	1188.93	363.824	3.52877
AsAt_g13855	1650	1470.93	392.37	3.07604
AsAt_g20251	1221	1041.93	1410.13	15.6066
AsAa_g18782	132	18.9942	0	0
AsAt_g5905	1059	879.926	1	0.0131051
AsAt_g10591	1866	1686.93	31	0.21191
AsAa_g13960	945	765.98	81.4286	1.22587
AsAa_g5799	9675	9495.93	216	0.262303
AsAt_g7726	969	789.98	84.3488	1.23126
AsAa_g6183	1320	1140.93	3.88113	0.0392272
AsAa_g10844	441	262.769	121	5.31004
AsAa_g14210	567	388.068	133	3.95212
AsAa_g12562	3204	3024.93	2	0.00762432
AsAt_g15737	849	669.98	626.177	10.7776
AsAt_g14129	519	340.162	1207.82	40.945
AsAt_g9201	4563	4383.93	2397	6.30508
AsAa_g15460	1329	1149.93	1	0.010028
AsAa_g17451	336	161.503	0	0
AsAa_g17439	1215	1035.93	9	0.100184
AsAt_g8019	669	489.98	26	0.611901
AsAt_g21907	5964	5784.93	1455.49	2.90134
AsAa_g20931	3921	3741.93	131	0.403703
AsAa_g2503	780	600.98	77.4802	1.48668
AsAa_g5708	495	316.271	304.942	11.1184
AsAa_g13834	369	192.615	39	2.33486
AsAt_g5131	2613	2433.93	819.49	3.8826
AsAt_g2824	4119	3939.93	28.3468	0.0829665
AsAt_g19471	531	352.104	116	3.79903
AsAt_g6022	228	71.6099	1	0.161032
AsAa_g13409	1086	906.926	25	0.317873
AsAa_g11565	1701	1521.93	0	0
AsAa_g5244	1395	1215.93	9	0.0853535
AsAt_g13407	1185	1005.93	191.633	2.1968
AsAa_g23211	1119	939.926	166.616	2.04413
AsAa_g9236	753	573.98	5.3002	0.106483
AsAa_g17954	1485	1305.93	74	0.65343
AsAt_g16698	1557	1377.93	330.654	2.76716
AsAa_g6505	1914	1734.93	12	0.0797602
AsAt_g4819	1530	1350.93	111.837	0.954642
AsAa_g11168	963	783.98	0	0
AsAt_g12500	1512	1332.93	13	0.112467
AsAt_g2314	414	236.294	0	0
AsAt_g4878	735	555.98	370.38	7.68201
AsAt_g7137	390	212.931	168.64	9.13285
AsAt_g6492	1560	1380.93	111.553	0.931529
AsAa_g3905	792	612.98	0	0
AsAa_g5519	1584	1404.93	3	0.0246237
AsAt_g3093	1191	1011.93	43.038	0.490444
AsAt_g14934	2064	1884.93	806.681	4.93507
AsAt_g4193	906	726.98	508.73	8.06958
AsAa_g18958	1161	981.926	7	0.0822063
AsAt_g2233	1404	1224.93	208.654	1.96428
AsAt_g7415	240	80.3363	0	0
AsAa_g8648	309	136.873	0	0
AsAa_g1390	1107	927.926	425	5.28155
AsAt_g14881	1887	1707.93	1020.55	6.89049
AsAa_g12638	213	61.2551	0	0
AsAt_g19977	192	48.2689	0	0
AsAa_g2564	1863	1683.93	174	1.19155
AsAa_g8800	2109	1929.93	260.641	1.55736
AsAa_g1128	720	540.98	101	2.15291
AsAt_g13358	1734	1554.93	431.82	3.20243
AsAa_g21795	723	543.98	338.004	7.16514
AsAa_g12226	942	762.98	1025.92	15.5056
AsAa_g7549	753	573.98	17.3778	0.349127
AsAa_g18076	3774	3594.93	639.458	2.0512
AsAa_g20564	1434	1254.93	8	0.0735119
AsAt_g17094	2169	1989.93	27.4628	0.159146
AsAa_g13263	834	654.98	0	0
AsAa_g23251	630	451.011	236	6.03408
AsAa_g22845	2952	2772.93	17	0.0706963
AsAt_g999	414	236.294	2016.57	98.4119
AsAa_g14122	900	720.98	56.4974	0.903632
AsAa_g2620	939	759.98	0	0
AsAt_g1213	2496	2316.93	36	0.179175
AsAa_g20029	606	427.055	49	1.32312
AsAa_g4298	993	813.954	990.931	14.0388
AsAt_g2995	816	636.98	505.345	9.14846
AsAt_g9937	2181	2001.93	564.236	3.25011
AsAa_g12651	1242	1062.93	0	0
AsAa_g11314	516	337.184	21	0.718188
AsAt_g17326	1413	1233.93	0	0
AsAa_g20816	1854	1674.93	25.7363	0.177189
AsAt_g14773	1689	1509.93	246.923	1.88578
AsAa_g5580	2577	2397.93	46	0.221212
AsAt_g21000	3036	2856.93	137.896	0.556595
AsAa_g16904	3690	3510.93	39	0.128094
AsAa_g14451	2907	2727.93	85.5589	0.361675
AsAt_g14130	2220	2040.93	1071.32	6.05309
AsAt_g10896	480	301.383	145	5.54798
AsAt_g15335	276	108.486	0	0
AsAt_g11787	210	59.2776	165.055	32.1088
AsAa_g7961	951	771.98	104.65	1.56322
AsAt_g13253	1584	1404.93	5.2087	0.0427525
AsAt_g5235	750	570.98	231	4.66527
AsAa_g15796	1284	1104.93	267.688	2.79371
AsAt_g4698	444	265.742	25	1.08484
AsAt_g22170	1125	945.926	163.772	1.9965
AsAt_g13559	1758	1578.93	27	0.197191
AsAt_g2580	585	406.055	1	0.0283989
AsAt_g4828	1881	1701.93	976.077	6.61347
AsAt_g1643	729	549.98	331	6.94012
AsAt_g13669	4215	4035.93	714.92	2.04268
AsAt_g8169	669	489.98	138	3.24778
AsAa_g19077	945	765.98	145.496	2.19037
AsAa_g7131	1524	1344.93	0	0
AsAa_g3080	633	454.011	159	4.03847
AsAa_g19886	3480	3300.93	215	0.751084
AsAa_g20835	1359	1179.93	332.824	3.25271
AsAt_g8291	537	358.093	2	0.0644052
AsAa_g23091	1458	1278.93	4	0.0360662
AsAa_g7214	1560	1380.93	259.632	2.16807
AsAt_g10234	1173	993.926	0	0
AsAt_g1434	2568	2388.93	5	0.0241353
AsAa_g9215	2316	2136.93	184.787	0.997165
AsAt_g9008	489	310.282	17.8718	0.664198
AsAa_g4319	783	603.98	116.472	2.22375
AsAt_g15268	1134	954.926	230.868	2.78792
AsAt_g14308	816	636.98	104.418	1.89032
AsAt_g21218	2127	1947.93	2	0.0118398
AsAt_g2412	423	245.101	2	0.0940961
AsAa_g2407	651	471.98	19	0.464212
AsAa_g7083	2307	2127.93	0	0
AsAa_g22311	1620	1440.93	138	1.10439
AsAa_g11329	495	316.271	114	4.15653
AsAt_g1111	549	370.081	1	0.0311595
AsAa_g18523	753	573.98	1006.55	20.222
AsAt_g14632	510	331.218	0	0
AsAa_g18480	1977	1797.93	185.539	1.19001
AsAa_g21183	1002	822.926	0	0
AsAt_g12956	1182	1002.93	52	0.597889
AsAt_g13658	3036	2856.93	433.501	1.74976
AsAt_g16823	906	726.98	0	0
AsAa_g1321	693	513.98	0	0
AsAt_g20563	582	403.055	0	0
AsAt_g8135	471	292.462	0	0
AsAa_g8511	1359	1179.93	8	0.0781846
AsAt_g8153	717	537.98	129.973	2.78596
AsAt_g10010	3216	3036.93	8	0.0303768
AsAa_g7449	984	804.954	0	0
AsAa_g16970	1185	1005.93	1	0.0114636
AsAt_g5881	987	807.954	0	0
AsAa_g13734	864	684.98	768	12.9291
AsAa_g18910	2151	1971.93	367.474	2.14893
AsAt_g4442	1302	1122.93	0	0
AsAt_g13171	3267	3087.93	299.34	1.11785
AsAt_g6848	1419	1239.93	8	0.0744013
AsAt_g9764	1443	1263.93	472	4.30632
AsAa_g3827	2100	1920.93	44.2989	0.26593
AsAt_g10843	912	732.98	0	0
AsAt_g18415	1998	1818.93	19	0.120455
AsAt_g541	1443	1263.93	243.347	2.2202
AsAa_g7307	390	212.931	89.3378	4.83817
AsAa_g8230	1443	1263.93	0	0
AsAa_g22074	405	227.557	458.592	23.2393
AsAa_g6675	1299	1119.93	225.413	2.32101
AsAt_g1211	222	67.389	236	40.384
AsAt_g21011	1302	1122.93	101.91	1.04653
AsAa_g13159	378	201.279	0	0
AsAa_g9297	1479	1299.93	0	0
AsAt_g21726	576	397.055	1	0.0290426
AsAt_g213	2880	2700.93	1211.29	5.17154
AsAa_g7614	222	67.389	0	0
AsAt_g7759	2601	2421.93	485.178	2.31008
AsAa_g8771	1488	1308.93	15.314	0.134915
AsAa_g6744	1455	1275.93	208.933	1.88829
AsAt_g5675	450	271.688	697.584	29.6082
AsAt_g21653	1086	906.926	0	0
AsAt_g21385	1005	825.926	0	0
AsAt_g5697	6921	6741.93	7340.9	12.556
AsAt_g922	3666	3486.93	668.66	2.2113
AsAa_g10934	711	531.98	183	3.96681
AsAa_g8747	651	471.98	2	0.0488644
AsAt_g1722	1083	903.926	347.826	4.43726
AsAt_g1733	441	262.769	15.3975	0.675714
AsAt_g11043	429	251.051	0	0
AsAt_g4650	735	555.98	1	0.0207409
AsAt_g7307	450	271.688	0	0
AsAa_g5256	1521	1341.93	0	0
AsAa_g7189	2175	1995.93	150	0.866628
AsAa_g13983	1806	1626.93	342.47	2.4274
AsAa_g14914	831	651.98	17	0.300677
AsAt_g13952	2691	2511.93	272.316	1.25012
AsAa_g16878	447	268.706	864	37.0785
AsAa_g10748	1821	1641.93	63	0.442459
AsAt_g20997	288	118.517	0	0
AsAt_g8024	1038	858.926	1	0.0134255
AsAa_g23319	1131	951.926	8	0.0969109
AsAt_g13797	495	316.271	545.017	19.8718
AsAt_g4396	801	621.98	5	0.0927
AsAa_g18845	3030	2850.93	65.3326	0.264259
AsAt_g10903	633	454.011	0	0
AsAt_g4227	576	397.055	0	0
AsAa_g5201	2280	2100.93	3	0.0164663
AsAt_g1659	2178	1998.93	121	0.698031
AsAa_g5608	849	669.98	158.176	2.72248
AsAa_g22883	1611	1431.93	40	0.322126
AsAt_g10789	501	322.25	0	0
AsAa_g4625	3174	2994.93	364.26	1.40253
AsAa_g11717	1368	1188.93	0	0
AsAt_g10248	1356	1176.93	18.664	0.182869
AsAa_g19264	984	804.954	0	0
AsAa_g6264	567	388.068	55	1.63433
AsAa_g2534	1083	903.926	160.39	2.04612
AsAt_g8976	357	181.305	113	7.1871
AsAa_g6941	717	537.98	26	0.557305
AsAt_g16539	312	139.573	0	0
AsAt_g5323	474	295.453	24	0.93672
AsAt_g17459	714	534.98	11	0.237105
AsAt_g17807	2799	2619.93	178.958	0.787677
AsAt_g6439	591	412.055	345.356	9.66491
AsAt_g3794	969	789.98	12	0.175167
AsAa_g11183	1230	1050.93	423	4.64146
AsAt_g20182	528	349.116	85	2.8076
AsAa_g8847	1365	1185.93	325.482	3.16486
AsAt_g6832	603	424.055	36	0.978964
AsAt_g4064	1818	1638.93	11	0.0773962
AsAa_g10000	1215	1035.93	0	0
AsAt_g9357	1137	957.926	115	1.38437
AsAa_g21364	5157	4977.93	1679.39	3.89035
AsAt_g17903	903	723.98	4	0.0637117
AsAt_g17963	1167	987.926	199.219	2.32537
AsAt_g22133	804	624.98	90	1.66059
AsAa_g1859	1068	888.926	52.709	0.683762
AsAt_g16815	4680	4500.93	10	0.0256203
AsAa_g4504	468	289.472	0	0
AsAa_g2516	3120	2940.93	752.031	2.94875
AsAa_g12515	768	588.98	166.32	3.25635
AsAa_g9680	267	101.159	156	17.783
AsAa_g14058	738	558.98	21	0.433221
AsAt_g468	252	89.4065	0	0
AsAa_g16077	1353	1173.93	534.664	5.25202
AsAa_g22828	672	492.98	408	9.5437
AsAt_g9810	147	24.8589	88.4605	41.0349
AsAt_g9633	810	630.98	181.671	3.32014
AsAt_g10113	2238	2058.93	161.504	0.904541
AsAa_g13845	1335	1155.93	153.833	1.53464
AsAa_g7616	2016	1836.93	131.062	0.822758
AsAt_g14124	5115	4935.93	0	0
AsAa_g14702	471	292.462	93	3.6669
AsAa_g14175	1038	858.926	0	0
AsAt_g17143	858	678.98	88.5353	1.50365
AsAt_g17091	1323	1143.93	273	2.75201
AsAt_g19699	693	513.98	132.583	2.97459
AsAa_g10314	624	445.026	131.041	3.39554
AsAt_g8428	132	18.9942	1	0.607108
AsAt_g7983	504	325.229	0	0
AsAt_g11219	513	334.196	173.649	5.99182
AsAa_g15451	2490	2310.93	716.243	3.57405
AsAa_g10743	2781	2601.93	420	1.8614
AsAa_g18457	684	504.98	242.252	5.53196
AsAa_g14806	798	618.98	259.535	4.83509
AsAt_g20537	657	477.98	2092.84	50.4908
AsAa_g18688	2730	2550.93	182.034	0.822889
AsAt_g19788	471	292.462	115	4.53434
AsAa_g3646	939	759.98	347.262	5.26915
AsAa_g19278	240	80.3363	0	0
AsAt_g3710	363	186.934	60	3.70126
AsAa_g18837	2919	2739.93	368.661	1.55158
AsAt_g18040	351	175.667	134.631	8.83773
AsAa_g20948	1683	1503.93	434	3.32774
AsAt_g9564	2064	1884.93	81	0.495538
AsAt_g15498	2349	2169.93	418.442	2.2237
AsAa_g8189	1383	1203.93	10	0.0957825
AsAt_g1409	1587	1407.93	158.997	1.30225
AsAa_g4515	2355	2175.93	539.795	2.86069
AsAt_g3873	2016	1836.93	455.527	2.85962
AsAt_g5186	672	492.98	116.332	2.72117
AsAa_g21289	912	732.98	0	0
AsAt_g47	864	684.98	102	1.71715
AsAa_g4290	1125	945.926	72.359	0.882107
AsAa_g14621	2079	1899.93	215	1.30493
AsAt_g20567	762	582.98	781.98	15.4678
AsAt_g1973	294	123.617	0	0
AsAa_g16746	678	498.98	1	0.0231102
AsAa_g14963	2517	2337.93	115.562	0.569992
AsAt_g13479	1410	1230.93	1226.2	11.4872
AsAt_g16464	702	522.98	167	3.68228
AsAt_g4530	702	522.98	0	0
AsAt_g9795	429	251.051	0	0
AsAa_g20750	276	108.486	30	3.18885
AsAt_g5988	531	352.104	348.659	11.4187
AsAa_g1803	777	597.98	297.008	5.72754
AsAt_g9442	1350	1170.93	1414.41	13.9294
AsAt_g6064	522	343.139	62.5615	2.10244
AsAt_g16426	2811	2631.93	526.694	2.30765
AsAt_g14043	1929	1749.93	154.815	1.02019
AsAa_g7686	1065	885.926	654	8.51268
AsAa_g19917	855	675.98	70	1.19413
AsAt_g18401	510	331.218	0	0
AsAa_g9356	2460	2280.93	622.093	3.14507
AsAt_g13154	1827	1647.93	928.337	6.49612
AsAt_g22099	1527	1347.93	933.919	7.98967
AsAa_g8013	1071	891.926	254.591	3.29154
AsAt_g14498	2049	1869.93	457.188	2.8194
AsAa_g5736	492	313.282	1	0.0368087
AsAt_g12914	2679	2499.93	390.276	1.80024
AsAt_g4155	1398	1218.93	11	0.104064
AsAa_g18814	3192	3012.93	965.957	3.69705
AsAa_g1809	546	367.081	799.761	25.1238
AsAa_g3610	2502	2322.93	292	1.44955
AsAa_g3405	1512	1332.93	41.4189	0.358326
AsAt_g10256	2130	1950.93	134.297	0.793798
AsAt_g10174	468	289.472	0	0
AsAa_g4614	2151	1971.93	129.542	0.75754
AsAa_g9302	1086	906.926	0	0
AsAt_g1161	3018	2838.93	594.38	2.41433
AsAa_g18613	234	75.8931	0	0
AsAt_g7219	423	245.101	198	9.31552
AsAt_g17981	3183	3003.93	0	0
AsAa_g19732	2292	2112.93	35.402	0.19321
AsAa_g11242	525	346.128	11	0.366474
AsAa_g8823_AsAa_g13517	291	121.105	127.407	12.1316
AsAa_g11325	1530	1350.93	200	1.7072
AsAt_g17044	2517	2337.93	340.178	1.67788
AsAa_g13179	933	753.98	0	0
AsAa_g5970	594	415.055	10	0.277831
AsAt_g15059	825	645.98	31	0.553387
AsAa_g17922	2685	2505.93	347.684	1.59994
AsAa_g6900	426	248.068	104	4.83447
AsAa_g20558	693	513.98	175.417	3.93561
AsAt_g2699	1371	1191.93	710.516	6.87402
AsAa_g10417	555	376.081	224	6.86836
AsAa_g5723	135	20.0412	8.81467	5.07187
AsAa_g22797	1254	1074.93	339.565	3.64275
AsAa_g2311	1326	1146.93	11	0.110597
AsAt_g11330	1071	891.926	191.554	2.47656
AsAa_g1163	891	711.98	67.8553	1.09901
AsAa_g705	1257	1077.93	541.566	5.7936
AsAt_g10414	6666	6486.93	2926.91	5.20303
AsAt_g13535	3321	3141.93	68	0.249574
AsAt_g15503	3564	3384.93	0	0
AsAt_g15367	354	178.481	0	0
AsAa_g17253	1332	1152.93	278.123	2.78177
AsAt_g18684	1755	1575.93	114.437	0.837366
AsAt_g8122	564	385.068	14	0.419254
AsAa_g15806	2547	2367.93	338.441	1.64816
AsAa_g16921	921	741.98	0	0
AsAa_g11181	1161	981.926	410	4.81494
AsAa_g8207	3930	3750.93	421.856	1.29692
AsAt_g1247	3222	3042.93	864	3.27422
AsAa_g15614	1473	1293.93	275	2.45081
AsAt_g20472	1512	1332.93	155.184	1.34254
AsAt_g10924	1608	1428.93	0	0
AsAa_g9709	1185	1005.93	38	0.435616
AsAt_g2017	1137	957.926	619.368	7.45594
AsAt_g1304	2052	1872.93	0	0
AsAt_g17816	240	80.3363	2	0.287081
AsAt_g21441	3525	3345.93	193.611	0.667266
AsAa_g17772	1452	1272.93	391.054	3.54258
AsAt_g7323	2154	1974.93	896.048	5.23199
AsAa_g20466	333	158.726	0	0
AsAa_g7059	1827	1647.93	838.663	5.86862
AsAa_g5425	783	603.98	3	0.0572776
AsAa_g5534	828	648.98	0	0
AsAt_g4073	1863	1683.93	65.8299	0.450803
AsAa_g21141	141	22.4312	8	4.11267
AsAt_g3280	1353	1173.93	855.926	8.40778
AsAa_g13216	225	69.4774	2	0.33195
AsAa_g4840	297	126.251	23	2.10077
AsAt_g4126	1542	1362.93	11	0.0930693
AsAa_g3203	3324	3144.93	1076.16	3.94597
AsAt_g21768	321	147.634	33	2.57759
AsAt_g19486	1497	1317.93	547.996	4.79482
AsAa_g12525	834	654.98	2	0.0352118
AsAt_g2537	1488	1308.93	147.542	1.29983
AsAa_g12346	2742	2562.93	581.276	2.61537
AsAt_g1505	1875	1695.93	1203.23	8.18142
AsAt_g15785	1665	1485.93	124.259	0.964307
AsAa_g9436	1212	1032.93	1.01641	0.0113471
AsAa_g14596	1575	1395.93	1280	10.5739
AsAt_g774	375	198.352	70.5905	4.10388
