target_id	length	eff_length	Asue_5	Asue_5_tpm
AsAa_g8068	795	598.385	0	0
AsAt_g9552	876	679.346	132	3.25513
AsAa_g10210	1212	1015.23	5	0.0825068
AsAa_g18689	747	550.454	59	1.79563
AsAt_g5200	879	682.346	3	0.0736549
AsAt_g12634	6168	5971.23	363.481	1.01977
AsAt_g5069	807	610.373	0	0
AsAt_g3904	1167	970.232	107.087	1.84904
AsAt_g14835	1557	1360.23	211.329	2.60275
AsAt_g11463	1368	1171.23	10	0.143035
AsAa_g6384	1614	1417.23	4	0.0472829
AsAt_g20817	1038	841.232	0	0
AsAa_g21603	300	115.456	0	0
AsAa_g13219	501	305.107	0	0
AsAt_g10889	1197	1000.23	68	1.13892
AsAt_g17728	1077	880.232	87	1.6558
AsAa_g8128	1044	847.232	96	1.89825
AsAa_g23052	1824	1627.23	134.47	1.3844
AsAt_g13827	1695	1498.23	37.4877	0.419174
AsAt_g11682	324	136.078	1	0.123111
AsAt_g877	2058	1861.23	208.4	1.87578
AsAt_g12690	747	550.454	48.7197	1.48275
AsAt_g10535	786	589.397	0	0
AsAt_g571	1752	1555.23	163.006	1.75588
AsAt_g6795	4365	4168.23	12	0.0482297
AsAt_g1832	1653	1456.23	7	0.0805291
AsAt_g2263	894	697.291	77.8161	1.86957
AsAa_g8922	1542	1345.23	188	2.34124
AsAa_g1512	444	248.872	0	0
AsAa_g6376	1371	1174.23	0	0
AsAt_g15124	1356	1159.23	223.869	3.23526
AsAt_g18712	1227	1030.23	0	0
AsAa_g20900	390	196.879	2	0.170183
AsAt_g11312	942	745.263	314.479	7.06915
AsAa_g3950	1200	1003.23	130	2.17084
AsAa_g12235	297	112.91	95.9767	14.2403
AsAt_g21533	1971	1774.23	0	0
AsAt_g21637	624	427.632	185	7.24748
AsAa_g709	630	433.606	6	0.231815
AsAt_g7837	567	370.787	4	0.180726
AsAt_g16328	981	784.248	0	0
AsAt_g2372	582	385.712	4	0.173733
AsAa_g8961	1482	1285.23	12	0.156417
AsAt_g5924	957	760.248	123.572	2.72302
AsAa_g23046	1227	1030.23	304	4.94338
AsAt_g1604	267	88.839	0	0
AsAa_g20858	972	775.248	0	0
AsAa_g23173	2733	2536.23	133	0.878512
AsAa_g6927	1374	1177.23	113.476	1.61483
AsAt_g5832	300	115.456	0	0
AsAa_g20818	420	225.619	0	0
AsAt_g7456	492	296.185	71	4.01588
AsAt_g20323	1533	1336.23	0	0
AsAt_g14592	288	105.384	16	2.54349
AsAt_g12742	510	314.057	90	4.80086
AsAa_g2572	2343	2146.23	50.4678	0.393934
AsAt_g16253	405	211.088	0	0
AsAa_g20737	1752	1555.23	46	0.495505
AsAa_g509	1188	991.232	128	2.16332
AsAt_g16835	1497	1300.23	1	0.0128844
AsAa_g11601	465	269.511	0	0
AsAt_g8798	768	571.431	19	0.557025
AsAa_g4314	543	346.873	233.608	11.2824
AsAa_g11653	1371	1174.23	27	0.385208
AsAt_g10384	1359	1162.23	151	2.17655
AsAa_g21478	1194	997.232	3	0.0503976
AsAa_g20863	471	275.43	9	0.547416
AsAt_g17854	3762	3565.23	45	0.211451
AsAt_g13537	1191	994.232	299.025	5.03854
AsAt_g802	1608	1411.23	43.2537	0.513464
AsAt_g1765	2406	2209.23	343.093	2.60169
AsAt_g5521	1473	1276.23	51	0.669462
AsAa_g12924	1365	1168.23	0	0
AsAa_g6397	903	706.263	0	0
AsAa_g23003	3285	3088.23	144.867	0.785858
AsAt_g5914	1299	1102.23	48	0.729547
AsAa_g8451	633	436.597	78.1606	2.99911
AsAa_g2963	945	748.248	150.56	3.37092
AsAt_g12569	1899	1702.23	70	0.688913
AsAt_g21026	1875	1678.23	8	0.0798589
AsAt_g15172	2880	2683.23	424.909	2.65291
AsAt_g3100	966	769.248	0	0
AsAt_g22003	1506	1309.23	46.8741	0.599793
AsAt_g1326	927	730.263	0	0
AsAa_g20776	765	568.454	21	0.618884
AsAa_g17895	825	628.373	724	19.3022
AsAt_g16591	1599	1402.23	0	0
AsAa_g19620	1851	1654.23	47	0.475978
AsAa_g14191	1272	1075.23	23	0.358353
AsAa_g1344	288	105.384	8.22405	1.30736
AsAt_g142	3708	3511.23	3	0.0143135
AsAt_g18134	564	367.795	51	2.323
AsAa_g17276	285	102.928	0	0
AsAa_g21165	2019	1822.23	12	0.110322
AsAt_g7687	1062	865.232	89	1.72323
AsAt_g3538	1362	1165.23	194.27	2.79305
AsAa_g10318	921	724.263	44	1.01775
AsAt_g10310	2133	1936.23	2	0.0173045
AsAa_g19226	1608	1411.23	4	0.0474839
AsAt_g6211	384	191.205	43	3.76751
AsAt_g16450	969	772.248	28	0.607416
AsAt_g17589	1416	1219.23	98	1.34656
AsAa_g8921	675	478.515	0	0
AsAt_g10566	477	281.329	25	1.48871
AsAt_g12338	2268	2071.23	187	1.51251
AsAa_g2665	1251	1054.23	33	0.5244
AsAt_g16521	696	499.496	0	0
AsAt_g5597	2100	1903.23	0	0
AsAt_g14866	1206	1009.23	7480.67	124.175
AsAa_g14457	2106	1909.23	14	0.122844
AsAa_g10084	1281	1084.23	112.301	1.73519
AsAt_g9893	2355	2158.23	18	0.13972
AsAa_g1552	891	694.291	187.795	4.53136
AsAa_g10178	1404	1207.23	36.5217	0.506811
AsAa_g911	1380	1183.23	100	1.41584
AsAt_g6659	1185	988.232	173.742	2.94531
AsAt_g19783	1332	1135.23	23	0.339413
AsAt_g12838	510	314.057	0	0
AsAa_g4826	2529	2332.23	0	0
AsAa_g11406	1152	955.232	67	1.17504
AsAt_g1471	1260	1063.23	332.742	5.24282
AsAt_g20243	2841	2644.23	177.084	1.12193
AsAt_g10073	1404	1207.23	211.896	2.94048
AsAa_g8745	564	367.795	48.8095	2.22323
AsAa_g3411	1425	1228.23	62	0.845661
AsAt_g5216	2568	2371.23	74	0.522809
AsAa_g12435	2337	2140.23	7	0.0547927
AsAa_g17086	816	619.373	1	0.0270479
AsAa_g18363	1311	1114.23	417.531	6.27766
AsAa_g23183	1134	937.232	0	0
AsAt_g14890	2238	2041.23	222.401	1.82528
AsAt_g4416	1608	1411.23	88	1.04465
AsAa_g17252	2703	2506.23	34.46	0.230345
AsAa_g11027	2472	2275.23	3	0.0220892
AsAa_g16339	1767	1570.23	56.295	0.600608
AsAt_g13256	888	691.305	33.3343	0.807806
AsAt_g10526	1572	1375.23	114.657	1.39672
AsAt_g5571	921	724.263	0	0
AsAt_g7035	1263	1066.23	49	0.769892
AsAt_g15917	426	231.39	1	0.0724004
AsAt_g16971	1236	1039.23	20	0.322406
AsAa_g1378	1143	946.232	97.3012	1.72268
AsAt_g9019	2076	1879.23	221	1.97014
AsAt_g9203	3369	3172.23	0	0
AsAa_g5440	564	367.795	0	0
AsAa_g2622	1359	1162.23	1	0.0144143
AsAt_g17111	840	643.373	3	0.0781167
AsAa_g22494	2148	1951.23	89	0.764128
AsAt_g20719	669	472.515	8	0.283635
AsAa_g4664	1464	1267.23	139.031	1.83798
AsAt_g10249	1410	1213.23	1300.2	17.9536
AsAt_g10304	1173	976.232	65	1.11544
AsAt_g9587	828	631.373	0	0
AsAt_g4850	1446	1249.23	170.346	2.28441
AsAa_g10722	525	328.954	117	5.95849
AsAa_g11123	861	664.373	12	0.30259
AsAa_g10243	1254	1057.23	110.738	1.75474
AsAt_g16054	852	655.373	133	3.39976
AsAt_g7838	1683	1486.23	117	1.31882
AsAa_g1876	459	263.57	620	39.4076
AsAt_g21555	1773	1576.23	94	0.999063
AsAt_g9258	1392	1195.23	66	0.925075
AsAa_g22322	1197	1000.23	77	1.28966
AsAa_g10102	1185	988.232	87.1911	1.47808
AsAa_g5711	2016	1819.23	0	0
AsAt_g5774	642	445.571	56.5699	2.12693
AsAt_g4248	2070	1873.23	270	2.41467
AsAt_g5937	903	706.263	312.586	7.41461
AsAa_g13600	636	439.589	1131.65	43.1271
AsAt_g21749	441	245.927	1	0.0681206
AsAa_g21526	804	607.373	0	0
AsAt_g17320	234	65.4871	2	0.511634
AsAt_g9112	576	379.735	13	0.573519
AsAt_g16067	2397	2200.23	0	0
AsAt_g19115	951	754.248	182	4.04243
AsAt_g17687	288	105.384	0	0
AsAt_g1599	978	781.248	0	0
AsAt_g17119	2784	2587.23	19.1815	0.124203
AsAa_g620	2286	2089.23	0	0
AsAa_g17332	747	550.454	0	0
AsAa_g14031	351	160.372	74.89	7.82313
AsAt_g5012	1530	1333.23	266.856	3.35318
AsAt_g19523	1152	955.232	407.882	7.15338
AsAt_g11075	960	763.248	0	0
AsAt_g18929	378	185.473	303.518	27.4151
AsAt_g20586	516	320.032	12	0.628165
AsAt_g21058	4068	3871.23	451.481	1.95378
AsAt_g6362	1272	1075.23	53	0.82577
AsAt_g5000	2784	2587.23	249.126	1.61313
AsAt_g18901	1644	1447.23	2	0.0231514
AsAt_g3976	1422	1225.23	12	0.164077
AsAt_g17396	1674	1477.23	0	0
AsAa_g22108	465	269.511	4	0.248638
AsAa_g4042	726	529.475	1471.76	46.5669
AsAt_g9224	1317	1120.23	612	9.15227
AsAa_g8769	11346	11149.2	945	1.41995
AsAt_g20871	564	367.795	32	1.45757
AsAa_g4781	1518	1321.23	83.9217	1.06409
AsAt_g3201	324	136.078	55	6.77109
AsAt_g11490	777	580.397	33.4967	0.966856
AsAt_g7373	1734	1537.23	93.4934	1.01889
AsAt_g11644	732	535.465	0	0
AsAa_g11729	1002	805.232	133.123	2.7696
AsAa_g9027	1026	829.232	80	1.61621
AsAa_g2904	870	673.359	1	0.0248793
AsAa_g7085	360	168.643	1	0.0993384
AsAt_g14225	4029	3832.23	280.486	1.22615
AsAa_g19528	3798	3601.23	315	1.46536
AsAt_g255	1368	1171.23	0	0
AsAt_g8279	624	427.632	463.35	18.152
AsAa_g18977	759	562.454	64.9745	1.93527
AsAt_g14031	1722	1525.23	476.614	5.235
AsAt_g16616	168	31.1769	0	0
AsAt_g980	990	793.248	3	0.0633574
AsAa_g15896	1371	1174.23	0	0
AsAt_g12155	1830	1633.23	659.257	6.76227
AsAa_g10334	1536	1339.23	3	0.0375276
AsAa_g8838	2232	2035.23	37	0.30456
AsAa_g393	1065	868.232	0	0
AsAa_g6086	375	182.63	4	0.366922
AsAt_g1759	771	574.408	0	0
AsAa_g15516	1371	1174.23	93	1.32683
AsAt_g18994	666	469.525	41	1.46289
AsAt_g13017	972	775.248	54.927	1.18694
AsAa_g1232	1779	1582.23	589.858	6.24543
AsAa_g6028	2784	2587.23	1999.51	12.9471
AsAt_g18346	2244	2047.23	72.7162	0.595044
AsAt_g153	2073	1876.23	7	0.0625024
AsAt_g15790	753	556.454	88.0875	2.65198
AsAa_g23339	486	290.244	175	10.1009
AsAa_g10139	879	682.346	111	2.72523
AsAa_g8759	657	460.543	0	0
AsAa_g22708	1251	1054.23	37	0.587964
AsAa_g6143	1908	1711.23	174.826	1.71152
AsAa_g15770	1413	1216.23	64	0.881554
AsAt_g5661	909	712.263	29.1125	0.684739
AsAt_g9098	1080	883.232	19	0.360383
AsAt_g6995	1149	952.232	12	0.211117
AsAt_g12027	603	406.673	119	4.90215
AsAa_g14416	1950	1753.23	125	1.19442
AsAa_g1608	252	77.9113	4	0.860091
AsAt_g12431	2193	1996.23	1	0.00839217
AsAa_g17314	954	757.248	7	0.154862
AsAt_g925	765	568.454	13.2932	0.391759
AsAa_g21667	423	228.496	45.4684	3.33362
AsAt_g14303	1230	1033.23	33	0.535059
AsAt_g2178	1845	1648.23	2	0.0203281
AsAa_g8891	1629	1432.23	2	0.0233939
AsAa_g5625	2412	2215.23	67	0.506688
AsAa_g7241	993	796.248	143	3.00866
AsAt_g8954	942	745.263	39.4905	0.887705
AsAt_g11296	1128	931.232	0	0
AsAt_g14050	1677	1480.23	51.0638	0.577921
AsAt_g9966	693	496.496	742.376	25.0492
AsAa_g721	1809	1612.23	0	0
AsAa_g6238_AsAa_g6244	1422	1225.23	212.192	2.90133
AsAa_g10008	1302	1105.23	59.6571	0.904262
AsAa_g6912	708	511.486	0	0
AsAt_g12099	1974	1777.23	143.307	1.35085
AsAt_g14435	609	412.648	90.3899	3.66965
AsAt_g20728	1038	841.232	157	3.12658
AsAa_g14777	2850	2653.23	340.901	2.15248
AsAa_g3613	1350	1153.23	117	1.69963
AsAt_g5759	1356	1159.23	217	3.13599
AsAa_g11897	1215	1018.23	360	5.92299
AsAa_g11207	666	469.525	0	0
AsAa_g5513	1248	1051.23	168	2.67729
AsAa_g5598	1224	1027.23	0	0
AsAa_g10186	1110	913.232	16	0.293511
AsAa_g8704	369	176.988	53	5.01669
AsAt_g9910	1692	1495.23	2.06088	0.0230902
AsAt_g19320	468	272.479	51	3.13561
AsAa_g18154	1029	832.232	11	0.221428
AsAt_g19207	537	340.887	426.403	20.9554
AsAa_g10470	993	796.248	6	0.126237
AsAa_g17337	1041	844.232	0	0
AsAt_g1633	957	760.248	1	0.0220359
AsAa_g13590	1920	1723.23	148	1.43881
AsAt_g15048	891	694.291	2	0.0482585
AsAa_g5076	552	355.845	0	0
AsAt_g1981	4791	4594.23	291.933	1.06452
AsAt_g7010	3099	2902.23	339.73	1.96104
AsAa_g21414	2604	2407.23	14	0.0974306
AsAt_g7324	1038	841.232	1	0.0199145
AsAt_g21871	1584	1387.23	769.693	9.29509
AsAa_g15243	1602	1405.23	0	0
AsAt_g1992	786	589.397	116	3.29713
AsAt_g11814	990	793.248	29	0.612455
AsAa_g17409	846	649.373	86	2.21865
AsAt_g14011	2133	1936.23	140.563	1.21618
AsAa_g12088	507	311.076	0	0
AsAt_g4568	2517	2320.23	130.303	0.940822
AsAa_g13331	1077	880.232	116	2.20773
AsAa_g22973	417	222.7	6	0.451352
AsAa_g6141	618	421.632	154.564	6.1413
AsAt_g6368	486	290.244	0	0
AsAa_g20170	804	607.373	2	0.0551645
AsAa_g21485	852	655.373	47.6645	1.2184
AsAt_g4569	2754	2557.23	253.904	1.66335
AsAt_g9469	1368	1171.23	0	0
AsAt_g16979	399	205.411	43	3.50695
AsAa_g3241	1386	1189.23	72.1389	1.01622
AsAt_g2075	1569	1372.23	0	0
AsAt_g14066	2697	2500.23	1345.49	9.01538
AsAt_g16760	1530	1333.23	37	0.464923
AsAt_g12478	228	61.611	6	1.63147
AsAt_g18234	1092	895.232	114	2.13331
AsAa_g13768	915	718.263	128.638	3.00034
AsAa_g5533	870	673.359	117.053	2.91221
AsAa_g3513	723	526.475	67	2.13197
AsAa_g15383	396	202.576	19	1.57127
AsAt_g9212	516	320.032	1	0.0523471
AsAt_g511	1788	1591.23	171.108	1.80145
AsAt_g5898	1482	1285.23	9	0.117313
AsAt_g6962	1131	934.232	0	0
AsAt_g21769	1215	1018.23	42.4545	0.698494
AsAa_g11034	2919	2722.23	204.813	1.26043
AsAa_g13120	1767	1570.23	0	0
AsAa_g1282	2184	1987.23	15	0.126453
AsAa_g3964	1209	1012.23	253.7	4.19881
AsAa_g17261	540	343.88	0	0
AsAt_g12974	2532	2335.23	14	0.100435
AsAa_g11606	1323	1126.23	310.276	4.61535
AsAt_g2987	1611	1414.23	574.235	6.80227
AsAa_g4205	477	281.329	0	0
AsAt_g19068	480	284.295	0	0
AsAt_g12391	2103	1906.23	176.692	1.55284
AsAt_g19798	933	736.263	250	5.68843
AsAt_g16330	462	266.554	0	0
AsAa_g12612	1263	1066.23	65.5742	1.03031
AsAa_g879	921	724.263	0	0
AsAa_g3337	417	222.7	0	0
AsAa_g18516	558	361.809	110.212	5.10308
AsAa_g6922	1563	1366.23	0	0
AsAa_g1424	684	487.506	337.105	11.5843
AsAa_g14075	357	165.851	17	1.71718
AsAa_g22750	1731	1534.23	40	0.436771
AsAt_g14216	1062	865.232	29.5817	0.572764
AsAt_g5426	972	775.248	62.3318	1.34696
AsAa_g2422	1137	940.232	0	0
AsAt_g2047	1182	985.232	187.039	3.18037
AsAa_g8994	1515	1318.23	4	0.0508339
AsAa_g15571	1401	1204.23	68	0.945984
AsAa_g19727	945	748.248	0	0
AsAa_g2864	1344	1147.23	1	0.0146027
AsAa_g3552	489	293.214	15	0.85702
AsAt_g7944	1095	898.232	34	0.634126
AsAt_g10801	447	251.797	61	4.05849
AsAt_g1559	924	727.263	0	0
AsAt_g11106	954	757.248	0	0
AsAt_g1824	1389	1192.23	74.5298	1.04726
AsAa_g4080	375	182.63	8	0.733843
AsAt_g3596	1317	1120.23	520.787	7.7882
AsAt_g3055	1287	1090.23	35.8974	0.551607
AsAt_g7808	1476	1279.23	529.35	6.93233
AsAa_g19347	2889	2692.23	55.2083	0.34354
AsAt_g12265	1428	1231.23	134	1.82327
AsAa_g954	1440	1243.23	0	0
AsAt_g14437	375	182.63	0	0
AsAa_g4407	942	745.263	158	3.55167
AsAt_g5393	456	260.607	0	0
AsAa_g6019	660	463.543	25	0.903514
AsAt_g781	1854	1657.23	17	0.171851
AsAt_g6577	420	225.619	103	7.64797
AsAa_g14180	2028	1831.23	0	0
AsAt_g8904	1527	1330.23	46	0.579316
AsAt_g8354	897	700.263	12.5217	0.299563
AsAt_g4099	453	257.669	0	0
AsAt_g3835	312	125.633	38	5.06718
AsAt_g9570	768	571.431	176.106	5.16293
AsAt_g10257	351	160.372	247	25.802
AsAa_g9913	987	790.248	1	0.0211993
AsAa_g3999	825	628.373	62	1.65295
AsAt_g10225	1626	1429.23	209	2.44979
AsAt_g7745	228	61.611	41.5625	11.3013
AsAa_g14287	3408	3211.23	182.399	0.951562
AsAa_g11792	1398	1201.23	325	4.53254
AsAa_g19539	2310	2113.23	3	0.0237826
AsAt_g22019	1074	877.232	139	2.65452
AsAa_g15556	1191	994.232	21	0.353848
AsAt_g19994	255	80.0139	11	2.3031
AsAa_g8163	297	112.91	69	10.2377
AsAt_g12305	615	418.632	525.899	21.0453
AsAa_g16706	4863	4666.23	460.897	1.65471
AsAt_g22223	2193	1996.23	22	0.184628
AsAt_g7802	462	266.554	10	0.628491
AsAa_g17388	453	257.669	0	0
AsAt_g6290	1626	1429.23	102.264	1.19868
AsAt_g21381	1338	1141.23	64	0.939488
AsAt_g10138	855	658.373	293.146	7.4593
AsAt_g21260	765	568.454	144	4.24378
AsAt_g19551	1629	1432.23	87.0011	1.01765
AsAa_g19066	2133	1936.23	1171.61	10.137
AsAt_g13497	1887	1690.23	28	0.277522
AsAa_g20335	741	544.454	295.911	9.1051
AsAt_g10710	972	775.248	327.721	7.08188
AsAa_g4641	1032	835.232	140.643	2.82095
AsAt_g21655	3246	3049.23	13	0.071423
AsAa_g9156	381	188.355	0	0
AsAt_g11088	921	724.263	0	0
AsAa_g13565	465	269.511	78.1407	4.8572
AsAt_g16186	231	63.5481	42	11.0721
AsAt_g14658	1602	1405.23	166.966	1.99051
AsAa_g2772	1641	1444.23	64	0.742383
AsAt_g1917	300	115.456	61	8.85116
AsAa_g14158	1386	1189.23	20	0.28174
AsAa_g20042	291	107.88	136	21.1194
AsAt_g16962	771	574.408	87.533	2.55291
AsAa_g21469	1104	907.232	0	0
AsAt_g2103	852	655.373	0	0
AsAa_g12839	1764	1567.23	0	0
AsAt_g2352	1017	820.232	0	0
AsAt_g258	873	676.359	14.4118	0.356964
AsAt_g65	1434	1237.23	34	0.460376
AsAa_g4077	1746	1549.23	223	2.41142
AsAt_g13888	1338	1141.23	0	0
AsAa_g6464	3501	3304.23	325.348	1.64954
AsAa_g4661	1518	1321.23	162.325	2.05822
AsAa_g15935	762	565.454	1	0.029627
AsAt_g8322	1917	1720.23	12	0.116864
AsAa_g4633	1434	1237.23	56	0.758267
AsAt_g6745	1143	946.232	22	0.389502
AsAa_g21805	1647	1450.23	63.7885	0.736869
AsAa_g2615	1437	1240.23	266	3.59306
AsAa_g17316	1029	832.232	20	0.402597
AsAa_g13752	1428	1231.23	3345.5	45.5204
AsAt_g1470	3186	2989.23	262.717	1.47236
AsAt_g7916	2229	2032.23	159.479	1.31466
AsAt_g399	2352	2155.23	219.426	1.70561
AsAa_g22672	330	141.38	179	21.2105
AsAt_g12469	528	331.927	0	0
AsAt_g6085	663	466.525	279.58	10.0396
AsAt_g10934	1050	853.232	0	0
AsAa_g16081	2196	1999.23	71.5341	0.599426
AsAt_g16788	780	583.397	0	0
AsAa_g13560	1134	937.232	241.787	4.32186
AsAa_g18089	633	436.597	16	0.613938
AsAa_g12938	1698	1501.23	2	0.0223186
AsAt_g9497	3984	3787.23	11.7369	0.051918
AsAt_g11575	1983	1786.23	56	0.525213
AsAa_g12841	858	661.373	475	12.0319
AsAa_g999	1518	1321.23	271	3.43618
AsAt_g6442	453	257.669	0	0
AsAa_g11310	1425	1228.23	14	0.190956
AsAt_g1779	1197	1000.23	42.3635	0.709538
AsAa_g16472	1080	883.232	359.505	6.81892
AsAa_g17933	1443	1246.23	3	0.0403281
AsAa_g22003	1080	883.232	5	0.0948376
AsAa_g5523	1233	1036.23	9	0.145503
AsAt_g11277	450	254.741	2	0.131527
AsAa_g3767	1359	1162.23	348.379	5.02162
AsAa_g5782	870	673.359	408.751	10.1694
AsAa_g3834	609	412.648	16	0.649569
AsAa_g10638	294	110.391	26	3.94569
AsAt_g3605	927	730.263	29.9882	0.68795
AsAt_g1579	1059	862.232	22	0.427448
AsAt_g13680	750	553.454	47.7654	1.44583
AsAa_g9377	1695	1498.23	285	3.18677
AsAa_g12486	2250	2053.23	0	0
AsAt_g276	4545	4348.23	704.555	2.71448
AsAt_g428	3252	3055.23	183.166	1.00435
AsAa_g10131	708	511.486	87.2392	2.85735
AsAt_g9101	885	688.305	34	0.827529
AsAt_g6680	2340	2143.23	99.6559	0.778967
AsAa_g5436	657	460.543	46	1.6733
AsAa_g12191	864	667.359	249.863	6.27231
AsAt_g21214	324	136.078	458	56.3847
AsAt_g15263	2103	1906.23	197	1.73131
AsAa_g22334	306	120.503	11	1.52925
AsAa_g4191	717	520.475	63.4736	2.04305
AsAt_g9229	489	293.214	565.989	32.3376
AsAt_g5634	1254	1057.23	32	0.507066
AsAa_g2326	1455	1258.23	33	0.439378
AsAt_g2846	522	325.98	0	0
AsAt_g4722	1218	1021.23	48.4124	0.794177
AsAa_g1239	663	466.525	10906.5	391.648
AsAt_g20102	717	520.475	84.1891	2.70982
AsAt_g3450	579	382.735	1	0.043771
AsAa_g7150	1641	1444.23	223.334	2.59062
AsAa_g2594	459	263.57	736.701	46.8253
AsAa_g16358	897	700.263	466	11.1483
AsAt_g5265	957	760.248	9	0.198323
AsAt_g19078	1038	841.232	60	1.19487
AsAa_g3889	1041	844.232	79.7859	1.58325
AsAt_g14768	216	54.4361	0	0
AsAt_g10885	615	418.632	0	0
AsAt_g7787	1728	1531.23	97	1.06125
AsAt_g15219	2904	2707.23	0	0
AsAa_g13247	2151	1954.23	4	0.0342901
AsAa_g1412	420	225.619	5	0.371261
AsAt_g21135	1605	1408.23	210.297	2.50175
AsAt_g977	1038	841.232	31	0.61735
AsAt_g2735	684	487.506	0	0
AsAt_g2202	1266	1069.23	3	0.047004
AsAt_g13404	585	388.697	3	0.129299
AsAt_g19097	3519	3322.23	13	0.0655539
AsAa_g12287	768	571.431	0	0
AsAa_g4388	1602	1405.23	34.3908	0.409996
AsAt_g21559	2757	2560.23	170.406	1.11504
AsAt_g2385	648	451.571	21.0429	0.780664
AsAt_g16822	2331	2134.23	240.585	1.88848
AsAa_g15456	1236	1039.23	0	0
AsAt_g14282	960	763.248	296.061	6.49832
AsAt_g15434	1350	1153.23	0	0
AsAa_g4044	2568	2371.23	182	1.28583
AsAa_g18594	843	646.373	85	2.20303
AsAt_g412	3189	2992.23	55.4828	0.310633
AsAa_g22241	2220	2023.23	29.1712	0.241542
AsAa_g21995	1416	1219.23	0	0
AsAa_g9323	2124	1927.23	0	0
AsAt_g3865	1236	1039.23	324	5.22297
AsAt_g17762	3762	3565.23	384.825	1.80826
AsAt_g10645	1227	1030.23	56.2786	0.915153
AsAt_g16656	792	595.397	0	0
AsAt_g19903	1194	997.232	0	0
AsAt_g10513	1569	1372.23	1	0.0122084
AsAa_g14027	4353	4156.23	20.1089	0.0810539
AsAt_g2965	2595	2398.23	379.503	2.65099
AsAa_g15898	1365	1168.23	0	0
AsAa_g6427	912	715.263	17.7748	0.416317
AsAa_g21578	2676	2479.23	0	0
AsAt_g20198	927	730.263	120.686	2.76861
AsAa_g9689	1143	946.232	0	0
AsAa_g17823	1827	1630.23	0	0
AsAa_g5019	837	640.373	1	0.0261609
AsAt_g13259	2652	2455.23	50.959	0.347707
AsAa_g12183	762	565.454	126	3.733
AsAa_g11275	1152	955.232	116.095	2.03606
AsAa_g15607	1089	892.232	0	0
AsAa_g10036	954	757.248	40	0.884926
AsAa_g23060	876	679.346	33	0.813782
AsAt_g10173	3429	3232.23	166.014	0.860453
AsAt_g12892	1296	1099.23	5	0.0762019
AsAt_g9659	5778	5581.23	154.715	0.464395
AsAt_g5281	1146	949.232	0	0
AsAa_g12230	897	700.263	38	0.909092
AsAt_g17205	1185	988.232	3	0.0508566
AsAt_g13055	2526	2329.23	267.974	1.92737
AsAa_g19511	840	643.373	3	0.0781167
AsAa_g1952	1632	1435.23	0	0
AsAt_g9048	1104	907.232	28	0.517041
AsAa_g5141	1272	1075.23	9	0.140225
AsAt_g14926	1056	859.232	58.928	1.14894
AsAa_g14209	552	355.845	12	0.564944
AsAt_g242	2607	2410.23	60.1737	0.418247
AsAa_g15333	462	266.554	185	11.6271
AsAt_g5929	3657	3460.23	138.377	0.669952
AsAt_g11767	1599	1402.23	1177.22	14.0644
AsAa_g439	909	712.263	15	0.352806
AsAa_g6363	1209	1012.23	141.029	2.33407
AsAa_g19047	681	484.506	160	5.53231
AsAa_g2693	1035	838.232	204.933	4.09574
AsAt_g19212	345	154.854	0	0
AsAa_g16296	1416	1219.23	74	1.01679
AsAa_g5846	1260	1063.23	52	0.819333
AsAt_g21513	1056	859.232	156.703	3.05529
AsAa_g11843	3369	3172.23	23	0.121464
AsAa_g4601	1089	892.232	138.617	2.60271
AsAt_g3636	384	191.205	3	0.262849
AsAa_g8002	3615	3418.23	215.528	1.0563
AsAa_g4834	339	149.446	2.06963	0.232002
AsAt_g16547	825	628.373	54	1.43967
AsAt_g5106	504	308.101	14	0.761238
AsAt_g2957	1218	1021.23	0	0
AsAt_g9987	1989	1792.23	1	0.0093474
AsAa_g13769	1092	895.232	0	0
AsAa_g6145	1992	1795.23	171.032	1.59603
AsAt_g373	981	784.248	2	0.042723
AsAa_g1401	255	80.0139	0	0
AsAt_g10723	501	305.107	99.7458	5.47681
AsAt_g7666	534	337.9	34	1.68568
AsAt_g11576	1959	1762.23	189	1.79673
AsAt_g7312	615	418.632	134.227	5.37145
AsAa_g8274	471	275.43	0	0
AsAa_g16559	1380	1183.23	8435.52	119.434
AsAt_g3752	1131	934.232	50	0.896604
AsAa_g17892	1812	1615.23	10	0.103717
AsAa_g5861	1842	1645.23	173	1.76159
AsAt_g7391	1230	1033.23	1163.92	18.8717
AsAt_g12883	570	373.758	38	1.70325
AsAt_g4699	462	266.554	0	0
AsAt_g17992	2892	2695.23	254.81	1.58382
AsAa_g5526	1515	1318.23	515	6.54486
AsAa_g10359	375	182.63	224.312	20.5763
AsAt_g18711	480	284.295	3	0.176782
AsAt_g12776	771	574.408	50.9533	1.48606
AsAa_g1508	717	520.475	99	3.18655
AsAt_g18799	4257	4060.23	298.765	1.23272
AsAt_g16716	972	775.248	1	0.0216095
AsAt_g6978	609	412.648	2	0.0811961
AsAa_g4538	1992	1795.23	207.274	1.93424
AsAt_g10602	1740	1543.23	28.4884	0.309258
AsAt_g19325	1200	1003.23	280	4.67565
AsAt_g1116	1326	1129.23	118.735	1.7615
AsAt_g16469	1329	1132.23	86	1.27247
AsAa_g5390	237	67.5017	0	0
AsAa_g5695	1032	835.232	0	0
AsAt_g12923	2181	1984.23	112	0.945607
AsAt_g1205	1995	1798.23	307.248	2.86239
