gene	Targeting	plantID	dipDelta	tetDelta
AUR62036495_AUR62037075	Not-organelle-targeted	Plant5	0.275159680180271	0.87345533834379
AUR62036494_AUR62037076	Not-organelle-targeted	Plant2	0.22901719008557	-1.34080683715002
AUR62036494_AUR62037076	Not-organelle-targeted	Plant3	0.0197230258152503	-0.75467921525957
AUR62036494_AUR62037076	Not-organelle-targeted	Plant4	0.283689001669909	-0.81065131234706
AUR62036494_AUR62037076	Not-organelle-targeted	Plant5	0.512520369103521	-1.49939584076711
AUR62036489_AUR62037086	Not-organelle-targeted	Plant2	-0.41813848733406	1.54918914649371
AUR62036489_AUR62037086	Not-organelle-targeted	Plant3	-0.0605142660219604	1.89177836590528
AUR62036489_AUR62037086	Not-organelle-targeted	Plant4	-0.17669633199832	1.61073498508727
AUR62036489_AUR62037086	Not-organelle-targeted	Plant5	-0.275237737573	1.87929206416587
AUR62036485_AUR62037091	Plastid-targeted_Non-interacting	Plant2	1.25685030896167	-0.20737793314301
AUR62036485_AUR62037091	Plastid-targeted_Non-interacting	Plant3	0.77107587821563	-0.21745206066785
AUR62036485_AUR62037091	Plastid-targeted_Non-interacting	Plant4	0.2072260846105	-0.43979075981633
AUR62036485_AUR62037091	Plastid-targeted_Non-interacting	Plant5	0.1793598680819	0.0923480628306894
AUR62036481_AUR62037093	Not-organelle-targeted	Plant2	1.16570844845743	-0.0707438918996601
AUR62036481_AUR62037093	Not-organelle-targeted	Plant3	0.59295464951524	0.15158304634151
AUR62036481_AUR62037093	Not-organelle-targeted	Plant4	0.79808894159114	-0.0302099052122795
AUR62036481_AUR62037093	Not-organelle-targeted	Plant5	0.826682615127019	0.0506491622735998
AUR62036022_AUR62004806	Dual-targeted_Non-interacting	Plant2	5.14335330746782	2.49065381078449
AUR62036022_AUR62004806	Dual-targeted_Non-interacting	Plant3	4.65166518056236	1.7586295491217
AUR62036022_AUR62004806	Dual-targeted_Non-interacting	Plant4	3.42142627002239	2.21093098124812
AUR62036022_AUR62004806	Dual-targeted_Non-interacting	Plant5	5.59437909708463	2.03916129084532
AUR62036023_AUR62004807	Plastid-targeted_Non-interacting	Plant2	0.966680392536031	0.0755450388346901
AUR62036023_AUR62004807	Plastid-targeted_Non-interacting	Plant3	0.0888411509735896	0.23851625014305
AUR62036023_AUR62004807	Plastid-targeted_Non-interacting	Plant4	-0.43332696739	-0.0147895001831113
AUR62036023_AUR62004807	Plastid-targeted_Non-interacting	Plant5	-0.28314416592073	-0.122627053759761
AUR62036029_AUR62004810	Not-organelle-targeted	Plant2	0.60991613350136	0.142058717799871
AUR62036029_AUR62004810	Not-organelle-targeted	Plant3	0.88895681295033	-0.31114311359924
AUR62036029_AUR62004810	Not-organelle-targeted	Plant4	0.311125729651669	-0.09686567772905
AUR62036029_AUR62004810	Not-organelle-targeted	Plant5	0.33512943151624	0.264109097916021
AUR62036034_AUR62004816	Not-organelle-targeted	Plant2	2.1732775503505	0.50016236243517
AUR62036034_AUR62004816	Not-organelle-targeted	Plant3	2.01101315438815	0.84373062518355
AUR62036034_AUR62004816	Not-organelle-targeted	Plant4	-0.58137475007487	1.00677802923469
AUR62036034_AUR62004816	Not-organelle-targeted	Plant5	0.08309574602134	1.3244094200756
AUR62036031_AUR62004812	Not-organelle-targeted	Plant2	2.03514815919387	0.74475071562452
AUR62036031_AUR62004812	Not-organelle-targeted	Plant3	1.59919432596401	0.79822503267307
AUR62036031_AUR62004812	Not-organelle-targeted	Plant4	1.24791130082989	0.900600109447931
AUR62036031_AUR62004812	Not-organelle-targeted	Plant5	0.885389483601039	1.10929355792356
AUR62025043_AUR62006490	Not-organelle-targeted	Plant2	1.70898924622351	-0.27568540436629
AUR62025043_AUR62006490	Not-organelle-targeted	Plant3	1.76373317135519	-0.38773455675348
AUR62025043_AUR62006490	Not-organelle-targeted	Plant4	2.23756197527122	0.26087625931906
AUR62025043_AUR62006490	Not-organelle-targeted	Plant5	2.30841146711571	0.0129500832390406
AUR62025041_AUR62006493	Not-organelle-targeted	Plant2	-0.472822533818901	0.25581857785796
AUR62025041_AUR62006493	Not-organelle-targeted	Plant3	-0.8679462469154	0.386428333133699
AUR62025041_AUR62006493	Not-organelle-targeted	Plant4	-1.2512058757612	0.263222615104791
AUR62025041_AUR62006493	Not-organelle-targeted	Plant5	-0.9729107814311	0.0756664760382701
AUR62025040_AUR62006495	Not-organelle-targeted	Plant2	-0.52746657818807	-2.54006708261201
AUR62025040_AUR62006495	Not-organelle-targeted	Plant3	0.53619115350394	-2.22324736898739
AUR62025040_AUR62006495	Not-organelle-targeted	Plant4	0.94449345165591	-1.5800091942881
AUR62025040_AUR62006495	Not-organelle-targeted	Plant5	1.26281672554103	-0.557568101582719
AUR62025032_AUR62006501	Not-organelle-targeted	Plant2	-2.26012623950172	0.81334458783095
AUR62025032_AUR62006501	Not-organelle-targeted	Plant3	-0.38722070690065	0.40863040737809
AUR62025032_AUR62006501	Not-organelle-targeted	Plant4	-2.57688411030768	1.73119299367404
AUR62025032_AUR62006501	Not-organelle-targeted	Plant5	-0.39402959308947	-0.65062810959583
AUR62025028_AUR62006504	Dual-targeted_Non-interacting	Plant2	3.28527285354748	0.259303488068269
AUR62025028_AUR62006504	Dual-targeted_Non-interacting	Plant3	2.70167228494207	0.52018550901263
AUR62025028_AUR62006504	Dual-targeted_Non-interacting	Plant4	0.88104825181441	1.01712646768225
AUR62025028_AUR62006504	Dual-targeted_Non-interacting	Plant5	1.05853971546183	0.9194167268018
AUR62025023_AUR62006506	Not-organelle-targeted	Plant2	-0.80126615102952	-3.2678227817134
AUR62025023_AUR62006506	Not-organelle-targeted	Plant3	-0.751797566281709	-3.17791760719108
AUR62025023_AUR62006506	Not-organelle-targeted	Plant4	-0.600793167135111	-3.30492518456938
AUR62025023_AUR62006506	Not-organelle-targeted	Plant5	-0.65015623538592	-3.40178983253667
AUR62025025_AUR62006505	Plastid-targeted_Non-interacting	Plant2	2.60620271767577	0.82951981150929
AUR62025025_AUR62006505	Plastid-targeted_Non-interacting	Plant3	2.98991038602655	1.13528763566528
AUR62025025_AUR62006505	Plastid-targeted_Non-interacting	Plant4	1.94056519740753	0.940477259345109
AUR62025025_AUR62006505	Plastid-targeted_Non-interacting	Plant5	2.35223822560545	0.42417236281442
AUR62025021_AUR62006508	Dual-targeted_Non-interacting	Plant2	3.21033850515449	3.54389823433756
AUR62025021_AUR62006508	Dual-targeted_Non-interacting	Plant3	-1.40469655739801	2.48152033554675
AUR62025021_AUR62006508	Dual-targeted_Non-interacting	Plant4	1.58733301173943	4.03423757809327
AUR62025021_AUR62006508	Dual-targeted_Non-interacting	Plant5	1.6921975712239	1.70028818360766
AUR62025015_AUR62006513	Not-organelle-targeted	Plant2	0.42380685686954	-0.60616116955527
AUR62025015_AUR62006513	Not-organelle-targeted	Plant3	0.62740890449449	-0.49638769033277
AUR62025015_AUR62006513	Not-organelle-targeted	Plant4	1.04709852675796	-0.15704102958158
AUR62025015_AUR62006513	Not-organelle-targeted	Plant5	1.38164722823298	-0.303388263278579
AUR62025014_AUR62006515	Not-organelle-targeted	Plant2	0.688866323902539	-0.36127062096294
AUR62025014_AUR62006515	Not-organelle-targeted	Plant3	1.45638885866334	0.65294224410335
AUR62025014_AUR62006515	Not-organelle-targeted	Plant4	1.1499976436548	-0.15339162508613
AUR62025014_AUR62006515	Not-organelle-targeted	Plant5	1.63821565034308	-0.74629993582192
AUR62025013_AUR62006518	Not-organelle-targeted	Plant2	4.42601221488487	1.65813227069893
AUR62025013_AUR62006518	Not-organelle-targeted	Plant3	4.84456742523116	1.68064918342092
AUR62025013_AUR62006518	Not-organelle-targeted	Plant4	3.78429603312024	1.70989488488876
AUR62025013_AUR62006518	Not-organelle-targeted	Plant5	4.61705324175903	1.26661796380525
AUR62025010_AUR62006526	Not-organelle-targeted	Plant2	0.39925427750309	0.0960004613411503
AUR62025010_AUR62006526	Not-organelle-targeted	Plant3	0.72951963089897	0.00103110004450002
AUR62025010_AUR62006526	Not-organelle-targeted	Plant4	1.07482816514046	0.09041054479518
AUR62025010_AUR62006526	Not-organelle-targeted	Plant5	0.787846581300581	0.0363901230063703
AUR62025009_AUR62006527	Not-organelle-targeted	Plant2	1.96135507394753	1.08238344029103
AUR62025009_AUR62006527	Not-organelle-targeted	Plant3	1.74030823939317	0.99099815099096
AUR62025009_AUR62006527	Not-organelle-targeted	Plant4	1.84462009513203	0.66468974826794
AUR62025009_AUR62006527	Not-organelle-targeted	Plant5	2.54792602187083	1.24744953870915
AUR62025007_AUR62006528	Not-organelle-targeted	Plant2	-0.39596123057432	0.97510596368193
AUR62025007_AUR62006528	Not-organelle-targeted	Plant3	-0.509310654469719	1.4902043166535
AUR62025007_AUR62006528	Not-organelle-targeted	Plant4	-0.517603328471879	1.87282769528648
AUR62025007_AUR62006528	Not-organelle-targeted	Plant5	-0.02094043801024	0.970456895905181
AUR62025006_AUR62006530	Not-organelle-targeted	Plant2	0.574144732286101	-0.85694072885895
AUR62025006_AUR62006530	Not-organelle-targeted	Plant3	0.279952785653721	-0.77313107317468
AUR62025006_AUR62006530	Not-organelle-targeted	Plant4	0.71285218134863	-0.9060480659855
AUR62025006_AUR62006530	Not-organelle-targeted	Plant5	0.83917670142486	-0.15049116544121
AUR62032985_AUR62017703	itochondria-targeted_Non-interacting	Plant2	0.28371636834284	1.39341414658036
AUR62032985_AUR62017703	itochondria-targeted_Non-interacting	Plant3	0.37933990483843	1.22022429220667
AUR62032985_AUR62017703	itochondria-targeted_Non-interacting	Plant4	0.93013480138048	1.0590633479984
AUR62032985_AUR62017703	itochondria-targeted_Non-interacting	Plant5	0.98372233095681	1.00889127676449
AUR62032974_AUR62017706	Not-organelle-targeted	Plant2	1.76467851219651	-0.77596434066799
AUR62032974_AUR62017706	Not-organelle-targeted	Plant3	1.57188125133567	0.0644142425694501
AUR62032974_AUR62017706	Not-organelle-targeted	Plant4	1.31682322128878	-0.48253532033687
AUR62032974_AUR62017706	Not-organelle-targeted	Plant5	1.34695119977749	-0.0620172173504399
AUR62032970_AUR62017711	Dual-targeted_Non-interacting	Plant2	0.50326897185591	0.51603922079188
AUR62032970_AUR62017711	Dual-targeted_Non-interacting	Plant3	0.775488507813821	0.0748069327756706
AUR62032970_AUR62017711	Dual-targeted_Non-interacting	Plant4	0.58968817836102	0.529669272168859
AUR62032970_AUR62017711	Dual-targeted_Non-interacting	Plant5	0.772663982370121	0.28930052971943
AUR62032971_AUR62017710	Plastid-targeted_Non-interacting	Plant2	1.1270421078918	0.99402239605128
AUR62032971_AUR62017710	Plastid-targeted_Non-interacting	Plant3	1.05835315565323	1.11146312214993
AUR62032971_AUR62017710	Plastid-targeted_Non-interacting	Plant4	1.64600856736791	1.03046776255452
AUR62032971_AUR62017710	Plastid-targeted_Non-interacting	Plant5	1.71250602199477	1.12180690391824
AUR62032960_AUR62017719	Not-organelle-targeted	Plant2	1.76662251273537	1.1042673631722
AUR62032960_AUR62017719	Not-organelle-targeted	Plant3	1.84318128431095	0.76287178024491
AUR62032960_AUR62017719	Not-organelle-targeted	Plant4	2.17041455610239	0.96400442685174
AUR62032960_AUR62017719	Not-organelle-targeted	Plant5	2.321061441365	1.10295984657406
AUR62032962_AUR62017717	Not-organelle-targeted	Plant2	1.98217747033086	1.34242123841412
AUR62032962_AUR62017717	Not-organelle-targeted	Plant3	1.3494474191109	2.01715270703116
AUR62032962_AUR62017717	Not-organelle-targeted	Plant4	0.60441018332482	-0.0877024037465499
AUR62032962_AUR62017717	Not-organelle-targeted	Plant5	2.07973120905581	1.48852677525924
AUR62032956_AUR62017724	Not-organelle-targeted	Plant2	2.39211534567347	2.12015942688142
AUR62032956_AUR62017724	Not-organelle-targeted	Plant3	1.83362261732417	1.91681679337448
AUR62032956_AUR62017724	Not-organelle-targeted	Plant4	2.33860643661703	2.4830441586683
AUR62032956_AUR62017724	Not-organelle-targeted	Plant5	2.01759488673163	1.36254270621336
AUR62032954_AUR62017726	Not-organelle-targeted	Plant2	1.62840134235101	-0.292323607053969
AUR62032954_AUR62017726	Not-organelle-targeted	Plant3	1.58405800038224	-0.48487634553189
AUR62032954_AUR62017726	Not-organelle-targeted	Plant4	0.68323122037131	-0.28400327407323
AUR62032954_AUR62017726	Not-organelle-targeted	Plant5	0.49328379022479	-0.35203415348219
AUR62032948_AUR62017733	Not-organelle-targeted	Plant2	2.54281803625258	0.79228362707879
AUR62032948_AUR62017733	Not-organelle-targeted	Plant3	2.78536657553262	0.60360894609814
AUR62032948_AUR62017733	Not-organelle-targeted	Plant4	2.71738105149328	0.70099633961043
AUR62032948_AUR62017733	Not-organelle-targeted	Plant5	3.65600546482253	0.0971890272531599
AUR62032949_AUR62017732	Dual-targeted_Non-interacting	Plant2	-0.1252187018199	-0.613254077488199
AUR62032949_AUR62017732	Dual-targeted_Non-interacting	Plant3	0.18183681375976	-0.34101925921594
AUR62032949_AUR62017732	Dual-targeted_Non-interacting	Plant4	-0.11536807370882	0.53366922461743
AUR62032949_AUR62017732	Dual-targeted_Non-interacting	Plant5	-0.79921582543858	-0.0605201458979501
AUR62032950_AUR62017731	Dual-targeted_Non-interacting	Plant2	1.76120296059779	0.53943236451479
AUR62032950_AUR62017731	Dual-targeted_Non-interacting	Plant3	1.05713765553324	-0.54517396490289
AUR62032950_AUR62017731	Dual-targeted_Non-interacting	Plant4	1.05537228160592	0.125776371280359
AUR62032950_AUR62017731	Dual-targeted_Non-interacting	Plant5	1.72062451249929	0.442430863595771
AUR62032933_AUR62017739	Not-organelle-targeted	Plant2	0.0959884267845998	-0.24317433245146
AUR62032933_AUR62017739	Not-organelle-targeted	Plant3	0.4811257935121	0.0241262707784902
AUR62032933_AUR62017739	Not-organelle-targeted	Plant4	0.253051226846581	-0.44989227220645
AUR62032933_AUR62017739	Not-organelle-targeted	Plant5	0.34794805230622	0.02235290539452
AUR62032908_AUR62017746	Not-organelle-targeted	Plant2	0.13942317652042	-0.3724996213987
AUR62032908_AUR62017746	Not-organelle-targeted	Plant3	0.177912674984011	-0.38877726080959
AUR62032908_AUR62017746	Not-organelle-targeted	Plant4	0.571310790323859	-0.34142420558948
AUR62032908_AUR62017746	Not-organelle-targeted	Plant5	0.38540714001951	-0.1896876566741
AUR62032897_AUR62017754	Not-organelle-targeted	Plant2	-0.21257501441801	-0.0638926846636894
AUR62032897_AUR62017754	Not-organelle-targeted	Plant3	-0.256543706512099	-0.14695915537851
AUR62032897_AUR62017754	Not-organelle-targeted	Plant4	0.48488525055809	0.0410876942967704
AUR62032897_AUR62017754	Not-organelle-targeted	Plant5	0.514933115438041	0.39209734927512
AUR62032900_AUR62017752	Not-organelle-targeted	Plant2	0.98631511167387	1.02412780590556
AUR62032900_AUR62017752	Not-organelle-targeted	Plant3	1.00994869807972	0.50010129148182
AUR62032900_AUR62017752	Not-organelle-targeted	Plant4	1.30127444745838	0.53555018419136
AUR62032900_AUR62017752	Not-organelle-targeted	Plant5	1.09809579285084	0.52176566751384
AUR62032901_AUR62017751	Not-organelle-targeted	Plant2	-0.53541501615092	-2.62892407755249
AUR62032901_AUR62017751	Not-organelle-targeted	Plant3	-0.88963757323573	-2.33775789234333
AUR62032901_AUR62017751	Not-organelle-targeted	Plant4	-0.31208965305584	-2.20132348536246
AUR62032901_AUR62017751	Not-organelle-targeted	Plant5	-0.47258815741174	-2.09572662778465
AUR62032895_AUR62017756	Not-organelle-targeted	Plant2	-0.732320534872001	-3.95057532342758
AUR62032895_AUR62017756	Not-organelle-targeted	Plant3	-0.0697930585315003	-1.59048566024846
AUR62032895_AUR62017756	Not-organelle-targeted	Plant4	0.11463145714284	-2.66225712782523
AUR62032895_AUR62017756	Not-organelle-targeted	Plant5	0.0495149689374204	-4.07137726588339
AUR62032894_AUR62017757	Dual-targeted_Non-interacting	Plant2	1.08799716617343	-0.247898179062489
AUR62032894_AUR62017757	Dual-targeted_Non-interacting	Plant3	1.07380677330249	-0.37637834360553
AUR62032894_AUR62017757	Dual-targeted_Non-interacting	Plant4	0.1666699084839	0.13559631221751
AUR62032894_AUR62017757	Dual-targeted_Non-interacting	Plant5	0.34294706236027	-0.20501912359798
AUR62020788_AUR62043639	Not-organelle-targeted	Plant2	0.631399689977241	-0.512904359994971
AUR62020788_AUR62043639	Not-organelle-targeted	Plant3	0.68564281522615	-0.645926392899749
AUR62020788_AUR62043639	Not-organelle-targeted	Plant4	0.60913149787815	-0.61854552867461
AUR62020788_AUR62043639	Not-organelle-targeted	Plant5	0.78641359008094	-0.43731875297132
AUR62020787_AUR62043640	Not-organelle-targeted	Plant2	1.69176652961236	1.40989924196626
AUR62020787_AUR62043640	Not-organelle-targeted	Plant3	1.34918565059903	0.990687944717441
AUR62020787_AUR62043640	Not-organelle-targeted	Plant4	1.73473958448624	1.33232994938001
AUR62020787_AUR62043640	Not-organelle-targeted	Plant5	1.90211033391366	1.55559287208273
AUR62040182_AUR62044070	Not-organelle-targeted	Plant2	2.13973964472981	1.27874931042185
AUR62040182_AUR62044070	Not-organelle-targeted	Plant3	0.271212731400456	1.8961953889116
AUR62040182_AUR62044070	Not-organelle-targeted	Plant4	1.16091529683522	0.269550050513809
AUR62040182_AUR62044070	Not-organelle-targeted	Plant5	-1.70051754005389	1.39176403048577
AUR62040996_AUR62042808	Not-organelle-targeted	Plant2	1.44430563614892	-1.14483466699846
AUR62040996_AUR62042808	Not-organelle-targeted	Plant3	1.2029091350354	-1.10296437214563
AUR62040996_AUR62042808	Not-organelle-targeted	Plant4	0.238496062661494	-0.671479717804011
AUR62040996_AUR62042808	Not-organelle-targeted	Plant5	-0.695883308223001	-1.21095522434543
AUR62040994_AUR62042810	Not-organelle-targeted	Plant2	0.48798203824055	0.23708109876314
AUR62040994_AUR62042810	Not-organelle-targeted	Plant3	0.127308870990031	-0.41602580971612
AUR62040994_AUR62042810	Not-organelle-targeted	Plant4	0.50354167512306	-0.55159539957442
AUR62040994_AUR62042810	Not-organelle-targeted	Plant5	0.00835380829566024	-0.27211982818053
AUR62042438_AUR62009269	Not-organelle-targeted	Plant2	1.18070941633849	0.671903841786111
AUR62042438_AUR62009269	Not-organelle-targeted	Plant3	1.7214336984733	0.945813381409829
AUR62042438_AUR62009269	Not-organelle-targeted	Plant4	1.66804780560427	1.27704445292241
AUR62042438_AUR62009269	Not-organelle-targeted	Plant5	1.37659329732643	1.47823075995695
AUR62042440_AUR62009266	Dual-targeted_Non-interacting	Plant2	4.65706273354566	3.82824302316851
AUR62042440_AUR62009266	Dual-targeted_Non-interacting	Plant3	5.71504143287857	1.28604414010149
AUR62042440_AUR62009266	Dual-targeted_Non-interacting	Plant4	1.94778300977299	2.18926490301395
AUR62042440_AUR62009266	Dual-targeted_Non-interacting	Plant5	4.7216102862997	2.36611630504629
AUR62042437_AUR62009270	Not-organelle-targeted	Plant2	1.81675990968232	-0.0102621804577501
AUR62042437_AUR62009270	Not-organelle-targeted	Plant3	0.766107810364129	0.32240207893102
AUR62042437_AUR62009270	Not-organelle-targeted	Plant4	0.699720164948469	0.102666505052539
AUR62042437_AUR62009270	Not-organelle-targeted	Plant5	0.62752315289835	-0.75189036012236
AUR62042441_AUR62009265	Not-organelle-targeted	Plant2	1.27418995501833	-0.817257746227449
AUR62042441_AUR62009265	Not-organelle-targeted	Plant3	0.48557208891399	-2.47779919826461
AUR62042441_AUR62009265	Not-organelle-targeted	Plant4	-1.25080607350293	2.31623646584986
AUR62042441_AUR62009265	Not-organelle-targeted	Plant5	-1.38621079725912	1.00529069332684
AUR62042442_AUR62009264	Not-organelle-targeted	Plant2	2.66457600923611	1.38150387090206
AUR62042442_AUR62009264	Not-organelle-targeted	Plant3	2.78791221316869	2.51232668071427
AUR62042442_AUR62009264	Not-organelle-targeted	Plant4	2.76183094825024	2.66277373354481
AUR62042442_AUR62009264	Not-organelle-targeted	Plant5	2.62168521110894	2.82132811906078
AUR62042443_AUR62009263	Plastid-targeted_Non-interacting	Plant2	1.40269347047694	0.302468646046981
AUR62042443_AUR62009263	Plastid-targeted_Non-interacting	Plant3	2.30445558860813	0.67848059755078
AUR62042443_AUR62009263	Plastid-targeted_Non-interacting	Plant4	1.59451507103296	0.184281408596219
AUR62042443_AUR62009263	Plastid-targeted_Non-interacting	Plant5	1.61143495531348	0.23395170451956
AUR62042445_AUR62009261	Not-organelle-targeted	Plant2	3.440464594627	-0.13090184436846
AUR62042445_AUR62009261	Not-organelle-targeted	Plant3	3.33531937982434	0.76225096007076
AUR62042445_AUR62009261	Not-organelle-targeted	Plant4	2.8980159511392	0.5477452491156
AUR62042445_AUR62009261	Not-organelle-targeted	Plant5	2.97004009917972	0.47674104715177
AUR62040618_AUR62041951	Not-organelle-targeted	Plant2	-0.45072119364077	-0.33450925337263
AUR62040618_AUR62041951	Not-organelle-targeted	Plant3	-0.0675296343846492	0.0266625390384796
AUR62040618_AUR62041951	Not-organelle-targeted	Plant4	-0.211894822887039	-0.0700881466540606
AUR62040618_AUR62041951	Not-organelle-targeted	Plant5	-0.354535866194721	-0.105149965460209
AUR62040156_AUR62037902	Not-organelle-targeted	Plant2	1.81935094069168	1.32927934665542
AUR62040156_AUR62037902	Not-organelle-targeted	Plant3	2.12103112208295	1.52727245220301
AUR62040156_AUR62037902	Not-organelle-targeted	Plant4	2.27081116250386	1.48013948198254
AUR62040156_AUR62037902	Not-organelle-targeted	Plant5	2.07310447055951	1.34643194227297
AUR62040164_AUR62037911	Not-organelle-targeted	Plant2	-1.64791817881181	-2.11283319090029
AUR62040164_AUR62037911	Not-organelle-targeted	Plant3	-2.39378468914811	-2.31436326513237
AUR62040164_AUR62037911	Not-organelle-targeted	Plant4	-1.99457558655573	-1.47371336972869
AUR62040164_AUR62037911	Not-organelle-targeted	Plant5	-2.06346568399691	-1.93898682649452
AUR62040169_AUR62037918	Dual-targeted_Interacting	Plant2	0.0901513064368302	-0.146869673198
AUR62040169_AUR62037918	Dual-targeted_Interacting	Plant3	-0.0448912008063997	0.162098545968401
AUR62040169_AUR62037918	Dual-targeted_Interacting	Plant4	-0.60745472435856	-0.24609269463905
AUR62040169_AUR62037918	Dual-targeted_Interacting	Plant5	-0.360186646519249	-0.0159153332743598
AUR62040170_AUR62037919	Dual-targeted_Non-interacting	Plant2	-0.79815906489131	-0.35135073352077
AUR62040170_AUR62037919	Dual-targeted_Non-interacting	Plant3	-1.24141366288127	-0.0232973506185301
AUR62040170_AUR62037919	Dual-targeted_Non-interacting	Plant4	-1.34743211059655	0.18755682910339
AUR62040170_AUR62037919	Dual-targeted_Non-interacting	Plant5	-1.05586935707007	-0.18547772067539
AUR62040166_AUR62037915	Not-organelle-targeted	Plant2	-2.58001596384856	-0.59137183954656
AUR62040166_AUR62037915	Not-organelle-targeted	Plant3	-4.4828332117905	-0.19766278522801
AUR62040166_AUR62037915	Not-organelle-targeted	Plant4	-2.77274629473339	0.14745164550598
AUR62040166_AUR62037915	Not-organelle-targeted	Plant5	-2.87662028951545	-0.29401551184864
AUR62040917_AUR62004830	Not-organelle-targeted	Plant2	0.158044091212439	-0.47615358252556
AUR62040917_AUR62004830	Not-organelle-targeted	Plant3	-0.183797979001	0.0899552443611
AUR62040917_AUR62004830	Not-organelle-targeted	Plant4	-0.94387069572544	-0.0193057282528599
AUR62040917_AUR62004830	Not-organelle-targeted	Plant5	-1.20201280705369	0.10308660645095
AUR62040921_AUR62004833	Not-organelle-targeted	Plant2	3.52706090417906	0.20468034821618
AUR62040921_AUR62004833	Not-organelle-targeted	Plant3	2.43667733493305	1.03202910013782
AUR62040921_AUR62004833	Not-organelle-targeted	Plant4	1.38707635870753	0.716228056956391
AUR62040921_AUR62004833	Not-organelle-targeted	Plant5	0.664372765472661	0.89835932270674
AUR62040923_AUR62004835	Not-organelle-targeted	Plant2	1.20493215210638	0.14426883598351
AUR62040923_AUR62004835	Not-organelle-targeted	Plant3	0.84887122950957	1.11214892190625
AUR62040923_AUR62004835	Not-organelle-targeted	Plant4	1.2869986637916	-0.0146171461892406
AUR62040923_AUR62004835	Not-organelle-targeted	Plant5	1.09327155948926	-0.12944779374986
AUR62040925_AUR62004836	Not-organelle-targeted	Plant2	-0.0221118288188205	-1.26566280523282
AUR62040925_AUR62004836	Not-organelle-targeted	Plant3	-0.0324014498500098	-0.877537684325801
AUR62040925_AUR62004836	Not-organelle-targeted	Plant4	0.14057644735237	-0.9939204392137
AUR62040925_AUR62004836	Not-organelle-targeted	Plant5	0.42661336471965	-1.14602579475619
AUR62040928_AUR62004838	Plastid-targeted_Interacting	Plant2	-0.23888908644943	-1.13140707677525
AUR62040928_AUR62004838	Plastid-targeted_Interacting	Plant3	-1.24072506934059	-1.2365475863381
AUR62040928_AUR62004838	Plastid-targeted_Interacting	Plant4	-0.91651431446477	-1.09786649190759
AUR62040928_AUR62004838	Plastid-targeted_Interacting	Plant5	-0.95876438182745	-1.08452740348564
AUR62040929_AUR62004839	Plastid-targeted_Interacting	Plant2	-0.628796124496439	0.104001830821479
AUR62040929_AUR62004839	Plastid-targeted_Interacting	Plant3	-1.44199379209583	-0.02752664860565
AUR62040929_AUR62004839	Plastid-targeted_Interacting	Plant4	-0.65253537592754	0.2269417608991
AUR62040929_AUR62004839	Plastid-targeted_Interacting	Plant5	-1.29260353768476	0.17697399906064
AUR62040931_AUR62004847	Not-organelle-targeted	Plant2	-0.0894102633574096	-0.13216427848399
AUR62040931_AUR62004847	Not-organelle-targeted	Plant3	-0.329536929880639	-0.18639390750888
AUR62040931_AUR62004847	Not-organelle-targeted	Plant4	0.0689614345506406	-0.228609812364709
AUR62040931_AUR62004847	Not-organelle-targeted	Plant5	-0.0447690539002199	-0.09667583446286
AUR62040935_AUR62004851	Dual-targeted_Non-interacting	Plant2	2.16793197166329	-0.93961190335287
AUR62040935_AUR62004851	Dual-targeted_Non-interacting	Plant3	1.75068396522858	-0.62242601718454
AUR62040935_AUR62004851	Dual-targeted_Non-interacting	Plant4	2.00107932598668	-0.72975907970623
AUR62040935_AUR62004851	Dual-targeted_Non-interacting	Plant5	1.7520490684953	-0.85182107593169
AUR62040937_AUR62004854	Not-organelle-targeted	Plant2	-0.16652044654799	-0.20630841930624
AUR62040937_AUR62004854	Not-organelle-targeted	Plant3	-0.0301907202061598	-0.24461418222479
AUR62040937_AUR62004854	Not-organelle-targeted	Plant4	0.21161101656426	-0.2295965207553
AUR62040937_AUR62004854	Not-organelle-targeted	Plant5	-0.0252857263496802	-0.14643301614104
AUR62040938_AUR62004855	Not-organelle-targeted	Plant2	-2.81857180815471	-0.15268372686412
AUR62040938_AUR62004855	Not-organelle-targeted	Plant3	-2.63052612466074	1.01101357037858
AUR62040938_AUR62004855	Not-organelle-targeted	Plant4	-2.43469839753762	-0.0102866144426104
AUR62040938_AUR62004855	Not-organelle-targeted	Plant5	-2.53351297436017	-0.0363411762824901
AUR62032674_AUR62032073	Not-organelle-targeted	Plant2	0.19235622879684	0.4995245490986
AUR62032674_AUR62032073	Not-organelle-targeted	Plant3	0.0717094016404802	0.62663571379762
AUR62032674_AUR62032073	Not-organelle-targeted	Plant4	0.20084020480089	0.91552845581319
AUR62032674_AUR62032073	Not-organelle-targeted	Plant5	0.80728870144193	0.67368688568541
AUR62032676_AUR62032071	Not-organelle-targeted	Plant2	-0.44352743893468	-0.68188040910859
AUR62032676_AUR62032071	Not-organelle-targeted	Plant3	-1.27641188288086	0.70357173686689
AUR62032676_AUR62032071	Not-organelle-targeted	Plant4	-0.18717087546886	0.27531361250689
AUR62032676_AUR62032071	Not-organelle-targeted	Plant5	-0.94852649620336	-0.74796317081746
AUR62032684_AUR62032064	Not-organelle-targeted	Plant2	1.20663784352537	0.0549329812675898
AUR62032684_AUR62032064	Not-organelle-targeted	Plant3	1.1135235465005	0.0402024681641198
